rho,sample_id
0.6474209,0
0.9243671,1
0.6711707,2
0.89220536,3
0.82474715,4
0.61497575,5
0.9454733,6
0.9004336,7
0.8409055,8
0.7358441,9
0.9054705,10
0.8331609,11
0.72425056,12
0.85750836,13
0.7855602,14
0.65622276,15
0.6370568,16
0.78942424,17
0.69536865,18
0.8485643,19
0.8157283,20
0.90502316,21
0.7064734,22
0.9387311,23
0.7949842,24
0.6659182,25
0.9144176,26
0.8820022,27
0.75560385,28
0.6386809,29
0.8300154,30
0.798597,31
0.79671,32
0.7116616,33
0.8645088,34
0.89004517,35
0.7709222,36
0.8652029,37
0.85421276,38
0.6330777,39
0.7596996,40
0.7398902,41
0.69333816,42
0.87847334,43
0.85372967,44
0.67350405,45
0.680396,46
0.8424713,47
0.7663849,48
0.73103017,49
0.8672373,50
0.81416476,51
0.8047801,52
0.6906251,53
0.68962234,54
0.7892371,55
0.8626475,56
0.69458216,57
0.726992,58
0.8509527,59
0.85921097,60
0.90102404,61
0.6806588,62
0.878735,63
0.73632944,64
0.8841789,65
0.6906482,66
0.66068405,67
0.8323164,68
0.91444916,69
0.6079303,70
0.66041446,71
0.6289163,72
0.8783024,73
0.61117536,74
0.69762474,75
0.84414357,76
0.81725746,77
0.85302395,78
0.7294507,79
0.7266822,80
0.6689338,81
0.73667496,82
0.73657495,83
0.6831751,84
0.77437824,85
0.8991001,86
0.9393601,87
0.8585428,88
0.66683275,89
0.6256089,90
0.912944,91
0.8706931,92
0.9089052,93
0.9082909,94
0.65272593,95
0.6698626,96
0.89780855,97
0.93378747,98
0.9200034,99
0.8634388,100
0.7515378,101
0.9013309,102
0.8153964,103
0.9404613,104
0.8024809,105
0.7908964,106
0.6150096,107
0.86147743,108
0.8898948,109
0.6821829,110
0.62213117,111
0.81862956,112
0.72551566,113
0.6738225,114
0.73785007,115
0.8921808,116
0.6248853,117
0.6984161,118
0.7471298,119
0.90384436,120
0.7855557,121
0.6401291,122
0.6345782,123
0.9074714,124
0.72032815,125
0.668715,126
0.71337336,127
0.7804345,128
0.6600821,129
0.6928928,130
0.72433627,131
0.89520395,132
0.7670622,133
0.71124846,134
0.6971426,135
0.93137866,136
0.8600165,137
0.907673,138
0.76602185,139
0.7365035,140
0.6787342,141
0.67061675,142
0.91102314,143
0.85644794,144
0.77021927,145
0.82077414,146
0.757977,147
0.7093173,148
0.90077335,149
0.71101457,150
0.8940829,151
0.6751906,152
0.93925184,153
0.83512896,154
0.8173638,155
0.8763756,156
0.6131055,157
0.7989247,158
0.81994855,159
0.61665654,160
0.8867861,161
0.63359183,162
0.69082975,163
0.7919832,164
0.81043905,165
0.94579273,166
0.6573834,167
0.9119355,168
0.7394452,169
0.6552023,170
0.62704027,171
0.9385478,172
0.86512834,173
0.84221846,174
0.87566626,175
0.73201054,176
0.69125706,177
0.9376059,178
0.6684003,179
0.7755211,180
0.71133506,181
0.932899,182
0.7475171,183
0.72478455,184
0.93146884,185
0.7080281,186
0.88301307,187
0.88704497,188
0.7540036,189
0.6434847,190
0.63685495,191
0.83203006,192
0.6303792,193
0.6819762,194
0.7564893,195
0.849711,196
0.6256882,197
0.63551074,198
0.7224481,199
0.62668294,200
0.7482078,201
0.9492306,202
0.8665074,203
0.83046293,204
0.6605342,205
0.8565535,206
0.6612869,207
0.687014,208
0.8030333,209
0.6088889,210
0.94956446,211
0.88518614,212
0.8627655,213
0.86113465,214
0.8905843,215
0.7415025,216
0.6453964,217
0.7935817,218
0.9409108,219
0.64064467,220
0.7089156,221
0.8045006,222
0.6108257,223
0.8360115,224
0.82551336,225
0.6655043,226
0.8713963,227
0.7442982,228
0.9401815,229
0.7446149,230
0.7630405,231
0.73937804,232
0.66933274,233
0.7222383,234
0.64681166,235
0.61913437,236
0.92073244,237
0.7425319,238
0.8115249,239
0.7587397,240
0.84208304,241
0.89331937,242
0.89093006,243
0.9227067,244
0.7308921,245
0.7888062,246
0.84957856,247
0.72156876,248
0.7802141,249
0.82048917,250
0.88504595,251
0.9282196,252
0.79348946,253
0.68961936,254
0.8696059,255
0.7617169,256
0.80521715,257
0.692636,258
0.750991,259
0.838987,260
0.90624803,261
0.76140916,262
0.74450105,263
0.67327774,264
0.85963213,265
0.7816368,266
0.68251544,267
0.77032506,268
0.6813373,269
0.6810854,270
0.87465453,271
0.9223147,272
0.76447284,273
0.9236883,274
0.670753,275
0.92794883,276
0.65355545,277
0.60577923,278
0.88674194,279
0.85699487,280
0.66431767,281
0.62472516,282
0.6482906,283
0.63137615,284
0.68005383,285
0.6634098,286
0.6433068,287
0.78365946,288
0.94799066,289
0.6734486,290
0.7488515,291
0.7202066,292
0.6370737,293
0.66367364,294
0.61291385,295
0.64171416,296
0.68250144,297
0.63191795,298
0.65742177,299
0.76360786,300
0.86954075,301
0.9293807,302
0.9221671,303
0.712203,304
0.8090914,305
0.8713269,306
0.84786975,307
0.6866529,308
0.627989,309
0.90591675,310
0.7766841,311
0.837499,312
0.93423843,313
0.93905175,314
0.78490025,315
0.77203816,316
0.67523384,317
0.74612296,318
0.60392565,319
0.6254877,320
0.8710505,321
0.89884335,322
0.8904855,323
0.6938542,324
0.79495203,325
0.7795765,326
0.7892555,327
0.9189811,328
0.7884266,329
0.7661836,330
0.9024272,331
0.7170236,332
0.9312567,333
0.6595842,334
0.7037408,335
0.928997,336
0.6077705,337
0.8401728,338
0.897412,339
0.74819785,340
0.6592811,341
0.63800776,342
0.9166803,343
0.861681,344
0.7782151,345
0.7358231,346
0.77052236,347
0.7306978,348
0.7245328,349
0.8908899,350
0.7756731,351
0.83338714,352
0.8686707,353
0.60947204,354
0.6394742,355
0.85844874,356
0.87235093,357
0.7375892,358
0.6212345,359
0.8427166,360
0.87412095,361
0.85222083,362
0.7772715,363
0.78508484,364
0.7262654,365
0.7187391,366
0.8352297,367
0.6500724,368
0.8081666,369
0.6138722,370
0.8685733,371
0.6754864,372
0.6012397,373
0.63203394,374
0.9107395,375
0.67113996,376
0.7895435,377
0.81935364,378
0.65301585,379
0.8746336,380
0.79541564,381
0.7273755,382
0.60352373,383
0.77748245,384
0.88018847,385
0.93265593,386
0.8454473,387
0.84981775,388
0.6349274,389
0.65913993,390
0.8861508,391
0.8849768,392
0.6157062,393
0.7699712,394
0.8813408,395
0.8240703,396
0.71761227,397
0.9366117,398
0.8159605,399
0.7546176,400
0.6632739,401
0.86002016,402
0.9308807,403
0.8670536,404
0.87608784,405
0.6707902,406
0.93654776,407
0.64872026,408
0.8063001,409
0.81548166,410
0.78364927,411
0.7766067,412
0.73863614,413
0.9275074,414
0.7770374,415
0.72422034,416
0.71044993,417
0.7415039,418
0.86482805,419
0.64035,420
0.6859595,421
0.8942355,422
0.839515,423
0.7381925,424
0.79001975,425
0.82825994,426
0.6488469,427
0.91880894,428
0.7237455,429
0.8926154,430
0.80988675,431
0.7145918,432
0.76913446,433
0.92754596,434
0.7910229,435
0.6156659,436
0.6026723,437
0.7553703,438
0.7350595,439
0.832424,440
0.9351214,441
0.88810855,442
0.93036467,443
0.80974364,444
0.74641854,445
0.8406544,446
0.78946406,447
0.93276656,448
0.64093274,449
0.7040765,450
0.8323441,451
0.6468087,452
0.7514853,453
0.66521406,454
0.81207776,455
0.75584996,456
0.72211623,457
0.92541456,458
0.7328359,459
0.70734334,460
0.6577233,461
0.9014855,462
0.87934786,463
0.6881752,464
0.671551,465
0.6564326,466
0.8009485,467
0.94405794,468
0.61534035,469
0.70190763,470
0.7854518,471
0.7357637,472
0.87108684,473
0.9048909,474
0.8929874,475
0.9395474,476
0.7901818,477
0.63174385,478
0.7394842,479
0.8731971,480
0.8218247,481
0.65039647,482
0.83697003,483
0.78212744,484
0.69101363,485
0.6533036,486
0.78212446,487
0.77090967,488
0.7062731,489
0.71631193,490
0.8147803,491
0.64204276,492
0.6639582,493
0.85608804,494
0.69992244,495
0.78114325,496
0.7315076,497
0.67675734,498
0.7316153,499
0.7674021,500
0.72417253,501
0.7639329,502
0.72809476,503
0.6760689,504
0.9202381,505
0.7486073,506
0.807299,507
0.80987567,508
0.6865525,509
0.6995988,510
0.8153536,511
0.920986,512
0.7071963,513
0.6396105,514
0.601234,515
0.8575809,516
0.7926032,517
0.9176801,518
0.82641625,519
0.90904397,520
0.75248796,521
0.9187323,522
0.80425614,523
0.81769854,524
0.8496413,525
0.65526617,526
0.88802737,527
0.69233775,528
0.90447193,529
0.91243684,530
0.6433991,531
0.7774559,532
0.6125118,533
0.768824,534
0.6684951,535
0.9163213,536
0.92747504,537
0.9059689,538
0.7698648,539
0.864029,540
0.6091985,541
0.92382646,542
0.7621967,543
0.6768605,544
0.8767432,545
0.83187765,546
0.6032351,547
0.66979825,548
0.928171,549
0.786496,550
0.6425299,551
0.6533652,552
0.85995245,553
0.84820104,554
0.86090696,555
0.83408916,556
0.763578,557
0.6383189,558
0.7041247,559
0.6449347,560
0.8094634,561
0.72050786,562
0.81081533,563
0.6151667,564
0.6251964,565
0.90121144,566
0.60068434,567
0.8839617,568
0.913439,569
0.87952036,570
0.8603956,571
0.61812174,572
0.83151585,573
0.8452477,574
0.90251684,575
0.65899295,576
0.94181454,577
0.94681096,578
0.7680813,579
0.7782623,580
0.7575738,581
0.6325619,582
0.89286983,583
0.93372107,584
0.865004,585
0.69622886,586
0.75828695,587
0.7039819,588
0.88081306,589
0.94214565,590
0.93411386,591
0.7723268,592
0.795131,593
0.7217824,594
0.7194773,595
0.7821948,596
0.6302662,597
0.8962339,598
0.8779223,599
0.6203426,600
0.67730457,601
0.88358897,602
0.68902016,603
0.7564294,604
0.94652194,605
0.6845749,606
0.78140503,607
0.8575916,608
0.93138456,609
0.78208834,610
0.92442065,611
0.71287936,612
0.66366,613
0.75384027,614
0.6142022,615
0.68536,616
0.643599,617
0.8688122,618
0.9305804,619
0.6786263,620
0.94263864,621
0.7387925,622
0.8173868,623
0.91029483,624
0.83278704,625
0.61408335,626
0.923374,627
0.8666337,628
0.67619646,629
0.6476177,630
0.8866725,631
0.91412157,632
0.81113064,633
0.83200365,634
0.672226,635
0.73339623,636
0.8618281,637
0.8984448,638
0.79891515,639
0.602807,640
0.8790931,641
0.89513403,642
0.9115963,643
0.8907816,644
0.8072624,645
0.80823624,646
0.8780984,647
0.6248753,648
0.69868016,649
0.73250145,650
0.7296151,651
0.9298858,652
0.9358102,653
0.696894,654
0.6142056,655
0.93446946,656
0.6330696,657
0.8324973,658
0.6254369,659
0.80349064,660
0.8876969,661
0.8995979,662
0.7331264,663
0.913381,664
0.8340719,665
0.837415,666
0.63986766,667
0.89078486,668
0.625869,669
0.75076246,670
0.8690406,671
0.93656427,672
0.71375954,673
0.870377,674
0.77655894,675
0.88164425,676
0.61067885,677
0.7697314,678
0.63668025,679
0.71512973,680
0.618906,681
0.768535,682
0.8924936,683
0.9484977,684
0.76772684,685
0.71165234,686
0.706879,687
0.63892794,688
0.82137954,689
0.8919195,690
0.81824213,691
0.76737183,692
0.7916408,693
0.60971105,694
0.6942393,695
0.90418285,696
0.9079022,697
0.72500855,698
0.74966186,699
0.68710625,700
0.6737075,701
0.6590377,702
0.89558476,703
0.66566527,704
0.9095254,705
0.6372582,706
0.689121,707
0.8860703,708
0.76548535,709
0.79120773,710
0.78554034,711
0.94784194,712
0.8962515,713
0.6051768,714
0.75022954,715
0.89941686,716
0.84444225,717
0.7154471,718
0.74162555,719
0.8378074,720
0.90151983,721
0.71618444,722
0.8334862,723
0.78241754,724
0.77263236,725
0.9244933,726
0.64382243,727
0.9342373,728
0.92323023,729
0.7827308,730
0.61665136,731
0.76221025,732
0.8157355,733
0.72191906,734
0.7091595,735
0.9467006,736
0.88324887,737
0.7681455,738
0.6608627,739
0.87485623,740
0.6624594,741
0.90633124,742
0.66335195,743
0.81369877,744
0.6725619,745
0.9472618,746
0.78497356,747
0.60449684,748
0.6339744,749
0.7428043,750
0.678967,751
0.8221711,752
0.83472407,753
0.7701724,754
0.8846187,755
0.68869233,756
0.78240967,757
0.8864568,758
0.72691274,759
0.6921701,760
0.68455774,761
0.7821449,762
0.6732265,763
0.7225916,764
0.9032807,765
0.9364654,766
0.61802465,767
0.84098643,768
0.90695226,769
0.77299875,770
0.67685217,771
0.86527026,772
0.66350865,773
0.90603364,774
0.6307445,775
0.7866324,776
0.73881894,777
0.69372624,778
0.9443243,779
0.69038284,780
0.60281104,781
0.66029334,782
0.65188605,783
0.81198037,784
0.7137347,785
0.68366385,786
0.8145038,787
0.64521694,788
0.67223895,789
0.8114686,790
0.69370073,791
0.8927922,792
0.6470352,793
0.94830567,794
0.69034,795
0.9447527,796
0.82081616,797
0.88217276,798
0.6366399,799
0.79014564,800
0.7736308,801
0.74394196,802
0.8165623,803
0.8730499,804
0.8229467,805
0.75785375,806
0.6558059,807
0.6053671,808
0.83739924,809
0.89472145,810
0.84001786,811
0.7990838,812
0.61645913,813
0.62089705,814
0.767896,815
0.6861346,816
0.72012556,817
0.8130513,818
0.8478626,819
0.7190111,820
0.7610432,821
0.84122646,822
0.85096985,823
0.67920524,824
0.72871214,825
0.77085114,826
0.60903645,827
0.64143145,828
0.6987004,829
0.6201239,830
0.66437775,831
0.8629788,832
0.7927762,833
0.882155,834
0.9322828,835
0.6834366,836
0.6960231,837
0.6825974,838
0.7163393,839
0.6321129,840
0.8091004,841
0.7531217,842
0.8535998,843
0.74554193,844
0.64963526,845
0.6357426,846
0.86637324,847
0.9347219,848
0.6022219,849
0.86407894,850
0.7893972,851
0.8701169,852
0.6749467,853
0.7893387,854
0.6206319,855
0.94963247,856
0.83218205,857
0.8364632,858
0.63312227,859
0.8153978,860
0.8438994,861
0.6442969,862
0.8161941,863
0.904485,864
0.8057503,865
0.81163675,866
0.62934965,867
0.6121239,868
0.89506537,869
0.6223459,870
0.80015314,871
0.88875717,872
0.8133319,873
0.64924866,874
0.7515946,875
0.9146264,876
0.8208695,877
0.8934443,878
0.8081803,879
0.90564835,880
0.9376315,881
0.71126276,882
0.94678986,883
0.9039156,884
0.73724145,885
0.66009414,886
0.699594,887
0.916432,888
0.8631148,889
0.7311511,890
0.9412553,891
0.7200279,892
0.8642934,893
0.8994983,894
0.89801145,895
0.7394996,896
0.8972021,897
0.687356,898
0.9412033,899
0.6804234,900
0.70933515,901
0.6116991,902
0.87887204,903
0.6317543,904
0.62478733,905
0.8144033,906
0.9320976,907
0.934499,908
0.8008815,909
0.76433694,910
0.6974053,911
0.6413485,912
0.6346718,913
0.60320365,914
0.6938926,915
0.6428602,916
0.6057278,917
0.86931235,918
0.82136005,919
0.8843393,920
0.8285219,921
0.86652863,922
0.9095869,923
0.88412434,924
0.74725413,925
0.7464691,926
0.74872327,927
0.6566556,928
0.918901,929
0.67915076,930
0.6419837,931
0.79855365,932
0.7259103,933
0.8657635,934
0.680374,935
0.8287302,936
0.8191809,937
0.68550956,938
0.6033211,939
0.64617175,940
0.7322768,941
0.6699272,942
0.7980468,943
0.8543761,944
0.9364134,945
0.85556465,946
0.7052215,947
0.67144084,948
0.65338135,949
0.67289627,950
0.8213675,951
0.64594346,952
0.94311315,953
0.7630088,954
0.9445776,955
0.8635506,956
0.65504986,957
0.6047277,958
0.8030199,959
0.6365257,960
0.6191235,961
0.78200436,962
0.91394436,963
0.92141414,964
0.8100973,965
0.63655317,966
0.7619006,967
0.90595436,968
0.75304675,969
0.9168698,970
0.94423205,971
0.87372434,972
0.65152454,973
0.6413412,974
0.89296263,975
0.6308903,976
0.8599084,977
0.75515753,978
0.7100735,979
0.7367904,980
0.6749994,981
0.7166412,982
0.6649762,983
0.6618604,984
0.61061215,985
0.81836945,986
0.6096984,987
0.67679864,988
0.8695298,989
0.88287663,990
0.680691,991
0.66128516,992
0.62524194,993
0.91587746,994
0.7151106,995
0.75160336,996
0.9385261,997
0.7138557,998
0.80785316,999
0.69302934,1000
0.7964894,1001
0.8232399,1002
0.68866813,1003
0.77439374,1004
0.62521964,1005
0.7136019,1006
0.73463386,1007
0.7122806,1008
0.94935125,1009
0.9036558,1010
0.6548545,1011
0.8912041,1012
0.72791415,1013
0.6046267,1014
0.8660093,1015
0.94306713,1016
0.83735466,1017
0.88634664,1018
0.92886436,1019
0.77896285,1020
0.6105969,1021
0.803442,1022
0.9214662,1023
0.7696192,1024
0.8963044,1025
0.7872928,1026
0.69564456,1027
0.75159955,1028
0.7506923,1029
0.61759835,1030
0.93817717,1031
0.67850983,1032
0.77782285,1033
0.94191355,1034
0.61416507,1035
0.90419114,1036
0.6785111,1037
0.60899997,1038
0.6095675,1039
0.66738397,1040
0.8462233,1041
0.92240924,1042
0.62472206,1043
0.85478127,1044
0.7864154,1045
0.74405,1046
0.7284598,1047
0.840244,1048
0.9013776,1049
0.75876755,1050
0.67207557,1051
0.639952,1052
0.68476224,1053
0.65942734,1054
0.6821974,1055
0.75141853,1056
0.69802296,1057
0.6572312,1058
0.83085495,1059
0.8357421,1060
0.6228711,1061
0.62436795,1062
0.6358389,1063
0.7149372,1064
0.6887489,1065
0.7167752,1066
0.84357333,1067
0.79769266,1068
0.9348264,1069
0.7598876,1070
0.727685,1071
0.68601704,1072
0.83343506,1073
0.71997416,1074
0.92683923,1075
0.93285453,1076
0.8954245,1077
0.66498196,1078
0.78989816,1079
0.60359883,1080
0.71117175,1081
0.7834647,1082
0.6588282,1083
0.84431994,1084
0.9443731,1085
0.8743633,1086
0.72308034,1087
0.76163834,1088
0.64774716,1089
0.94924736,1090
0.76895404,1091
0.8935071,1092
0.7397543,1093
0.70256853,1094
0.9286838,1095
0.66043013,1096
0.7117633,1097
0.8166669,1098
0.60322785,1099
0.83347535,1100
0.62104964,1101
0.7764387,1102
0.6662864,1103
0.6522784,1104
0.6700611,1105
0.9211756,1106
0.88259673,1107
0.83709,1108
0.7484118,1109
0.61347497,1110
0.6702836,1111
0.8537582,1112
0.82189405,1113
0.90255666,1114
0.8401634,1115
0.8470715,1116
0.832273,1117
0.94820243,1118
0.70785743,1119
0.9207188,1120
0.6067719,1121
0.8746712,1122
0.7755264,1123
0.8462203,1124
0.70239747,1125
0.62682265,1126
0.67753726,1127
0.703196,1128
0.8026994,1129
0.9318344,1130
0.9355751,1131
0.9440157,1132
0.89939666,1133
0.6893017,1134
0.8650129,1135
0.73767006,1136
0.781853,1137
0.64322585,1138
0.9173398,1139
0.8036616,1140
0.9315334,1141
0.76660985,1142
0.85796905,1143
0.91401184,1144
0.79494935,1145
0.9352052,1146
0.75725704,1147
0.8397872,1148
0.603079,1149
0.8620127,1150
0.7475904,1151
0.720294,1152
0.61178225,1153
0.802664,1154
0.8256297,1155
0.8125598,1156
0.64843404,1157
0.6992103,1158
0.7772688,1159
0.7077488,1160
0.930199,1161
0.9126308,1162
0.89803606,1163
0.8840608,1164
0.86521065,1165
0.629751,1166
0.6853328,1167
0.93034184,1168
0.80265087,1169
0.8525532,1170
0.6252845,1171
0.90174663,1172
0.7102877,1173
0.66288114,1174
0.7463065,1175
0.68677723,1176
0.8963838,1177
0.6840526,1178
0.70016325,1179
0.94079417,1180
0.7939257,1181
0.64839196,1182
0.83992547,1183
0.90396976,1184
0.65864164,1185
0.7670435,1186
0.6679266,1187
0.71156836,1188
0.78907084,1189
0.62085694,1190
0.8888309,1191
0.7714816,1192
0.8456927,1193
0.7320055,1194
0.8198262,1195
0.6587702,1196
0.8967279,1197
0.8189187,1198
0.6703578,1199
0.77415675,1200
0.716624,1201
0.9139987,1202
0.6124651,1203
0.88867354,1204
0.72174424,1205
0.65879124,1206
0.8716327,1207
0.81554615,1208
0.8862724,1209
0.866429,1210
0.6807152,1211
0.8346134,1212
0.6902673,1213
0.71389574,1214
0.6115106,1215
0.7369638,1216
0.632415,1217
0.6417039,1218
0.933569,1219
0.88551426,1220
0.942956,1221
0.68158805,1222
0.88093704,1223
0.8922813,1224
0.9024179,1225
0.6957102,1226
0.77049315,1227
0.83595794,1228
0.91553164,1229
0.63914996,1230
0.71710944,1231
0.6030131,1232
0.91906816,1233
0.65134025,1234
0.66119224,1235
0.6246156,1236
0.7233486,1237
0.91563356,1238
0.71166736,1239
0.9238264,1240
0.8470001,1241
0.77608895,1242
0.83591735,1243
0.6384882,1244
0.78514624,1245
0.65442145,1246
0.6194822,1247
0.80356926,1248
0.8620056,1249
0.92178166,1250
0.6679932,1251
0.70774317,1252
0.93334615,1253
0.7314412,1254
0.70366156,1255
0.6771373,1256
0.7907651,1257
0.7928337,1258
0.7198209,1259
0.6149983,1260
0.9414272,1261
0.90669745,1262
0.67394865,1263
0.82549834,1264
0.7590514,1265
0.83591044,1266
0.702015,1267
0.636592,1268
0.75719213,1269
0.8490993,1270
0.8614468,1271
0.643499,1272
0.7238141,1273
0.91299456,1274
0.75590044,1275
0.81182224,1276
0.86946255,1277
0.8841854,1278
0.8132844,1279
0.9168564,1280
0.63432735,1281
0.6671066,1282
0.8744845,1283
0.647958,1284
0.75605404,1285
0.87008494,1286
0.88756436,1287
0.93420243,1288
0.89243144,1289
0.6391436,1290
0.9487486,1291
0.7974629,1292
0.7220892,1293
0.68429565,1294
0.6777909,1295
0.92910355,1296
0.6097013,1297
0.90713364,1298
0.76658565,1299
0.8459566,1300
0.70110524,1301
