rho,sample_id
0.6873118,1302
0.72773564,1303
0.6169795,1304
0.61721826,1305
0.9232118,1306
0.70411265,1307
0.8828275,1308
0.7308083,1309
0.7053447,1310
0.85738724,1311
0.6857928,1312
0.8750036,1313
0.7768237,1314
0.8536091,1315
0.61965346,1316
0.60110813,1317
0.68430704,1318
0.6326569,1319
0.69238067,1320
0.8978675,1321
0.71014553,1322
0.64927536,1323
0.8414912,1324
0.9302992,1325
0.74818933,1326
0.8146745,1327
0.8867182,1328
0.64366746,1329
0.7456502,1330
0.910465,1331
0.905242,1332
0.63543105,1333
0.6836676,1334
0.85566455,1335
0.7584856,1336
0.60846287,1337
0.66779697,1338
0.8878415,1339
0.8365438,1340
0.7118424,1341
0.86064243,1342
0.7100178,1343
0.9442606,1344
0.6745346,1345
0.7212978,1346
0.8782528,1347
0.7265393,1348
0.7202757,1349
0.8132327,1350
0.8757267,1351
0.93468106,1352
0.9434959,1353
0.71817213,1354
0.63301295,1355
0.7847026,1356
0.84527946,1357
0.91420925,1358
0.6716338,1359
0.7879357,1360
0.71550024,1361
0.90581423,1362
0.7411307,1363
0.8007343,1364
0.63584507,1365
0.68195,1366
0.8183466,1367
0.9478372,1368
0.705013,1369
0.6543174,1370
0.67326754,1371
0.63151985,1372
0.7920757,1373
0.78819686,1374
0.75229186,1375
0.71128404,1376
0.67153084,1377
0.8992542,1378
0.7970201,1379
0.9228699,1380
0.80073315,1381
0.884925,1382
0.6964523,1383
0.7018002,1384
0.7000019,1385
0.6043801,1386
0.60915667,1387
0.8958148,1388
0.84453857,1389
0.8300576,1390
0.66116726,1391
0.74044955,1392
0.6372691,1393
0.7120609,1394
0.87627107,1395
0.771742,1396
0.70104986,1397
0.65126663,1398
0.91983557,1399
0.7511008,1400
0.80825955,1401
0.79897743,1402
0.6941984,1403
0.60619605,1404
0.70370615,1405
0.6453224,1406
0.8956604,1407
0.9285878,1408
0.61326796,1409
0.85383743,1410
0.836526,1411
0.8180188,1412
0.64447653,1413
0.86022323,1414
0.6169249,1415
0.88203907,1416
0.9375047,1417
0.9410485,1418
0.6693259,1419
0.81609017,1420
0.7426261,1421
0.69098043,1422
0.7290568,1423
0.82614326,1424
0.6197205,1425
0.74109674,1426
0.7226857,1427
0.9076093,1428
0.6892275,1429
0.92861205,1430
0.84782284,1431
0.7045548,1432
0.6833499,1433
0.94695395,1434
0.9073155,1435
0.90482336,1436
0.8374177,1437
0.93227506,1438
0.756627,1439
0.66871166,1440
0.88372266,1441
0.76962143,1442
0.7251212,1443
0.9296406,1444
0.8006772,1445
0.9160628,1446
0.6446229,1447
0.829863,1448
0.7451682,1449
0.8538156,1450
0.6473975,1451
0.8777869,1452
0.8898389,1453
0.6009498,1454
0.7801527,1455
0.679484,1456
0.6399883,1457
0.868415,1458
0.77354765,1459
0.8622317,1460
0.79682326,1461
0.8944973,1462
0.687614,1463
0.7107934,1464
0.60013074,1465
0.6590355,1466
0.69243646,1467
0.74284285,1468
0.7409822,1469
0.7748054,1470
0.7126359,1471
0.925189,1472
0.77591383,1473
0.9307769,1474
0.92889136,1475
0.8455471,1476
0.6618474,1477
0.8321018,1478
0.8118742,1479
0.89357257,1480
0.6995707,1481
0.8294354,1482
0.6371178,1483
0.8585397,1484
0.94137263,1485
0.6531043,1486
0.7858111,1487
0.8574962,1488
0.70999324,1489
0.6828823,1490
0.67868626,1491
0.69052666,1492
0.75303346,1493
0.81912583,1494
0.63439506,1495
0.68528754,1496
0.73611,1497
0.8370108,1498
0.7801096,1499
0.83914113,1500
0.63069737,1501
0.7284043,1502
0.62565553,1503
0.8290395,1504
0.75033706,1505
0.92343634,1506
0.73943764,1507
0.82518655,1508
0.616392,1509
0.7643675,1510
0.7293201,1511
0.6513424,1512
0.7144964,1513
0.7803072,1514
0.635319,1515
0.92048806,1516
0.6636058,1517
0.80028474,1518
0.8572351,1519
0.6564823,1520
0.84405035,1521
0.7569333,1522
0.94783,1523
0.70843285,1524
0.7359245,1525
0.8216916,1526
0.7147415,1527
0.87699676,1528
0.81041104,1529
0.7865185,1530
0.6535631,1531
0.8220796,1532
0.89759815,1533
0.6447521,1534
0.69329554,1535
0.6651402,1536
0.80267376,1537
0.6781141,1538
0.7322741,1539
0.69154847,1540
0.66019017,1541
0.80649036,1542
0.7926,1543
0.7311497,1544
0.85813415,1545
0.7472486,1546
0.6102477,1547
0.6484645,1548
0.69208276,1549
0.8003437,1550
0.8906699,1551
0.69922626,1552
0.65827847,1553
0.7712788,1554
0.76620185,1555
0.732925,1556
0.9221864,1557
0.9351683,1558
0.65263957,1559
0.60861844,1560
0.77384675,1561
0.68961036,1562
0.77808535,1563
0.78938115,1564
0.68591917,1565
0.66655004,1566
0.89353174,1567
0.91218597,1568
0.6961633,1569
0.68095547,1570
0.7562658,1571
0.82376957,1572
0.94139427,1573
0.6692393,1574
0.6560564,1575
0.8184311,1576
0.8340262,1577
0.79392433,1578
0.7408678,1579
0.65071476,1580
0.7480665,1581
0.6463106,1582
0.8483671,1583
0.8705768,1584
0.6973622,1585
0.81687915,1586
0.92076457,1587
0.62382346,1588
0.76659065,1589
0.72954416,1590
0.62057894,1591
0.82547396,1592
0.7037159,1593
0.7383677,1594
0.71841055,1595
0.7455342,1596
0.69926584,1597
0.8647869,1598
0.74077207,1599
0.7135906,1600
0.86221737,1601
0.66777796,1602
0.92477506,1603
0.9061634,1604
0.7426163,1605
0.7250084,1606
0.7336515,1607
0.60804707,1608
0.6554182,1609
0.6696811,1610
0.76834637,1611
0.86197096,1612
0.82917464,1613
0.9240758,1614
0.6463106,1615
0.9005096,1616
0.71546733,1617
0.613181,1618
0.71315634,1619
0.8174237,1620
0.7737508,1621
0.8554465,1622
0.65818036,1623
0.78657335,1624
0.810465,1625
0.84334874,1626
0.6190036,1627
0.8167185,1628
0.8933145,1629
0.63613427,1630
0.8263904,1631
0.71462893,1632
0.6419614,1633
0.611333,1634
0.84533286,1635
0.7154134,1636
0.64097613,1637
0.92513144,1638
0.93197656,1639
0.6907446,1640
0.8063307,1641
0.740605,1642
0.69548076,1643
0.6474775,1644
0.62709343,1645
0.9119419,1646
0.859304,1647
0.65853184,1648
0.82084906,1649
0.8992255,1650
0.7938651,1651
0.6293423,1652
0.88934565,1653
0.83999705,1654
0.76892495,1655
0.8419477,1656
0.89514214,1657
0.7660648,1658
0.7068084,1659
0.6600948,1660
0.76888835,1661
0.6675302,1662
0.84353095,1663
0.841649,1664
0.6885751,1665
0.7411268,1666
0.86290914,1667
0.9197301,1668
0.83810425,1669
0.64359474,1670
0.6366681,1671
0.66913706,1672
0.9311617,1673
0.7370168,1674
0.7590448,1675
0.764029,1676
0.6980033,1677
0.79688406,1678
0.6019835,1679
0.7423668,1680
0.9086585,1681
0.6091101,1682
0.71888185,1683
0.8776438,1684
0.75757015,1685
0.8766225,1686
0.7094217,1687
0.8305056,1688
0.9234529,1689
0.88027406,1690
0.69198483,1691
0.94983965,1692
0.8087516,1693
0.8119148,1694
0.6431726,1695
0.6011057,1696
0.8773823,1697
0.72190773,1698
0.6741453,1699
0.7735735,1700
0.8553562,1701
0.80655795,1702
0.92727894,1703
0.8772852,1704
0.76405185,1705
0.79746795,1706
0.7311648,1707
0.7528253,1708
0.8733028,1709
0.6547415,1710
0.8000418,1711
0.8815874,1712
0.7393296,1713
0.65426505,1714
0.7885028,1715
0.82138443,1716
0.62774336,1717
0.8920673,1718
0.94321036,1719
0.7957616,1720
0.8487336,1721
0.6581591,1722
0.8617501,1723
0.70825726,1724
0.72822815,1725
0.9140533,1726
0.6972584,1727
0.75015014,1728
0.64452535,1729
0.67872924,1730
0.90765125,1731
0.6112789,1732
0.71538424,1733
0.79639995,1734
0.76638347,1735
0.87963825,1736
0.7543262,1737
0.7472664,1738
0.73785293,1739
0.64910334,1740
0.833717,1741
0.64518374,1742
0.94573975,1743
0.9281628,1744
0.8114244,1745
0.81819135,1746
0.66542774,1747
0.82446283,1748
0.83222544,1749
0.68591195,1750
0.7599087,1751
0.60898066,1752
0.90599185,1753
0.65976804,1754
0.6811203,1755
0.812002,1756
0.89868975,1757
0.9293327,1758
0.8352941,1759
0.86446536,1760
0.62960786,1761
0.78154075,1762
0.88716394,1763
0.6159467,1764
0.6758196,1765
0.6074492,1766
0.8556125,1767
0.60241103,1768
0.6589612,1769
0.6180055,1770
0.87405086,1771
0.84194225,1772
0.9067491,1773
0.81433445,1774
0.75445837,1775
0.722564,1776
0.62620157,1777
0.7674947,1778
0.6028909,1779
0.66122943,1780
0.84575284,1781
0.7573856,1782
0.7802323,1783
0.6038183,1784
0.6366469,1785
0.8439569,1786
0.6279087,1787
0.82095474,1788
0.64311206,1789
0.649092,1790
0.9113498,1791
0.92863125,1792
0.6809967,1793
0.83933675,1794
0.645609,1795
0.9039957,1796
0.8683286,1797
0.6213825,1798
0.8190257,1799
0.7409892,1800
0.61687094,1801
0.7793495,1802
0.7421677,1803
0.69746953,1804
0.7124756,1805
0.68270504,1806
0.8000739,1807
0.8960851,1808
0.910044,1809
0.64176077,1810
0.7664327,1811
0.6639349,1812
0.8493959,1813
0.9461038,1814
0.828959,1815
0.81761664,1816
0.60887176,1817
0.7993488,1818
0.8959423,1819
0.87624705,1820
0.91182095,1821
0.88961554,1822
0.6703625,1823
0.68868905,1824
0.87126297,1825
0.6523167,1826
0.6639059,1827
0.8015272,1828
0.9442114,1829
0.8867564,1830
0.72610575,1831
0.6360963,1832
0.7609122,1833
0.6055432,1834
0.84754395,1835
0.7037122,1836
0.8157539,1837
0.68843865,1838
0.9303029,1839
0.8176642,1840
0.7183071,1841
0.8570609,1842
0.9090479,1843
0.90063345,1844
0.8208018,1845
0.9395378,1846
0.6666732,1847
0.87310064,1848
0.63772213,1849
0.92395395,1850
0.7049896,1851
0.71916777,1852
0.68599313,1853
0.67138594,1854
0.66220427,1855
0.76412725,1856
0.91883165,1857
0.642566,1858
0.6335083,1859
0.68823075,1860
0.7226138,1861
0.7612939,1862
0.7985951,1863
0.81050354,1864
0.76807934,1865
0.9123603,1866
0.83364314,1867
0.8474842,1868
0.76765877,1869
0.71152884,1870
0.73643136,1871
0.8662113,1872
0.62066346,1873
0.86517423,1874
0.86029065,1875
0.60356313,1876
0.81052226,1877
0.7428215,1878
0.89251554,1879
0.71245545,1880
0.8125744,1881
0.85889834,1882
0.73101985,1883
0.67807263,1884
0.66174775,1885
0.6210368,1886
0.8590162,1887
0.9414545,1888
0.85000646,1889
0.78048843,1890
0.85116833,1891
0.815818,1892
0.83942664,1893
0.60270596,1894
0.9456074,1895
0.84534174,1896
0.7727454,1897
0.7806443,1898
0.62655497,1899
0.8804539,1900
0.83683664,1901
0.71093965,1902
0.81466174,1903
0.66283983,1904
0.8391195,1905
0.9389948,1906
0.85353774,1907
0.6619531,1908
0.7564014,1909
0.8044376,1910
0.85857487,1911
0.7571892,1912
0.90623206,1913
0.67556316,1914
0.91049415,1915
0.79138017,1916
0.6900409,1917
0.8594585,1918
0.69289106,1919
0.7937179,1920
0.65435576,1921
0.8809528,1922
0.65516144,1923
0.75626475,1924
0.90658796,1925
0.7179419,1926
0.7830495,1927
0.90554976,1928
0.6597447,1929
0.8928082,1930
0.8819312,1931
0.82997763,1932
0.7482146,1933
0.8688073,1934
0.8772937,1935
0.88661623,1936
0.92689294,1937
0.8835125,1938
0.6685912,1939
0.93339974,1940
0.66726315,1941
0.7174791,1942
0.8457324,1943
0.68412036,1944
0.7844898,1945
0.6279157,1946
0.7912943,1947
0.64104974,1948
0.8730011,1949
0.64513963,1950
0.7469546,1951
0.6857941,1952
0.8405672,1953
0.6063332,1954
0.711546,1955
0.89991516,1956
0.6025938,1957
0.80006176,1958
0.9143237,1959
0.75930786,1960
0.78545433,1961
0.70482737,1962
0.9206112,1963
0.83291614,1964
0.65814096,1965
0.61319804,1966
0.7771938,1967
0.6465053,1968
0.7720727,1969
0.71573955,1970
0.856209,1971
0.81751055,1972
0.7840082,1973
0.8542621,1974
0.61170316,1975
0.8254279,1976
0.6511524,1977
0.78742325,1978
0.88094735,1979
0.8151272,1980
0.6105252,1981
0.6353506,1982
0.6264592,1983
0.79516834,1984
0.8728343,1985
0.94849956,1986
0.89598656,1987
0.7670831,1988
0.628299,1989
0.8152175,1990
0.82212013,1991
0.81539077,1992
0.83629584,1993
0.7938792,1994
0.8575977,1995
0.87076396,1996
0.7376319,1997
0.6815883,1998
0.78891766,1999
0.8185698,2000
0.7115109,2001
0.6661223,2002
0.8316342,2003
0.921423,2004
0.67631584,2005
0.9221474,2006
0.68209964,2007
0.8927619,2008
0.7313964,2009
0.6818242,2010
0.71501595,2011
0.7880845,2012
0.94253,2013
0.7824457,2014
0.836464,2015
0.7551909,2016
0.6937888,2017
0.74090564,2018
0.616996,2019
0.6287628,2020
0.636971,2021
0.9401615,2022
0.8837094,2023
0.9038414,2024
0.6928714,2025
0.6141782,2026
0.890382,2027
0.61082584,2028
0.89582103,2029
0.86341983,2030
0.6655119,2031
0.88596815,2032
0.6999899,2033
0.89091784,2034
0.88151973,2035
0.72467357,2036
0.84926295,2037
0.6436522,2038
0.7188502,2039
0.61187184,2040
0.87967944,2041
0.7180692,2042
0.948652,2043
0.6336439,2044
0.6967537,2045
0.7424843,2046
0.8890132,2047
0.8496285,2048
0.73397607,2049
0.89007294,2050
0.62712324,2051
0.6573869,2052
0.6100546,2053
0.9088497,2054
0.6365567,2055
0.7570233,2056
0.90396917,2057
0.714747,2058
0.6542231,2059
0.6018583,2060
0.711414,2061
0.7189044,2062
0.8864835,2063
0.92494386,2064
0.86187,2065
0.66648644,2066
0.8454433,2067
0.60892904,2068
0.8987687,2069
0.76950973,2070
0.7650438,2071
0.7510345,2072
0.70671105,2073
0.71987665,2074
0.6303424,2075
0.637964,2076
0.6335589,2077
0.7255347,2078
0.9323088,2079
0.9228688,2080
0.8769721,2081
0.8311884,2082
0.61012816,2083
0.6374454,2084
0.6460898,2085
0.8169656,2086
0.9284149,2087
0.8505,2088
0.8280037,2089
0.78995484,2090
0.7866234,2091
0.6917747,2092
0.9209786,2093
0.8917163,2094
0.8527062,2095
0.8976624,2096
0.8648145,2097
0.64910054,2098
0.93108726,2099
0.7274677,2100
0.9327915,2101
0.8387261,2102
0.7630771,2103
0.77233183,2104
0.8275604,2105
0.8855775,2106
0.78679836,2107
0.9122457,2108
0.8748696,2109
0.7170974,2110
0.9135769,2111
0.77560383,2112
0.9101217,2113
0.9387462,2114
0.9260945,2115
0.82334733,2116
0.7128014,2117
0.7024371,2118
0.84329766,2119
0.60888314,2120
0.7203514,2121
0.93702465,2122
0.73916394,2123
0.6180179,2124
0.69688356,2125
0.7978395,2126
0.7052924,2127
0.71668535,2128
0.83852947,2129
0.72233707,2130
0.642059,2131
0.7051185,2132
0.76991266,2133
0.7822039,2134
0.94586855,2135
0.64553076,2136
0.69679046,2137
0.8571769,2138
0.6150838,2139
0.89258313,2140
0.70460224,2141
0.89935005,2142
0.84126055,2143
0.6436297,2144
0.81013906,2145
0.86652255,2146
0.93426377,2147
0.9223137,2148
0.9099386,2149
0.7580853,2150
0.73189217,2151
0.6164361,2152
0.8114821,2153
0.79794425,2154
0.8831384,2155
0.8264427,2156
0.87429434,2157
0.6807305,2158
0.9279523,2159
0.9244417,2160
0.6764468,2161
0.738278,2162
0.70004463,2163
0.9427908,2164
0.8896423,2165
0.86682504,2166
0.8501824,2167
0.7983549,2168
0.84540355,2169
0.89172715,2170
0.88994086,2171
0.67908895,2172
0.6178652,2173
0.890344,2174
0.70592636,2175
0.7101991,2176
0.90653884,2177
0.87501055,2178
0.7294478,2179
0.7174244,2180
0.8374067,2181
0.8149997,2182
0.6123207,2183
0.70811754,2184
0.68176264,2185
0.8828646,2186
0.9016174,2187
0.7958077,2188
0.73046404,2189
0.9070784,2190
0.73504174,2191
0.66197443,2192
0.8448831,2193
0.78287524,2194
0.6650128,2195
0.6375635,2196
0.7841808,2197
0.6378335,2198
0.84556353,2199
0.61054754,2200
0.6083456,2201
0.6966174,2202
0.87702906,2203
0.7904871,2204
0.6989223,2205
0.79965824,2206
0.91147566,2207
0.71826404,2208
0.66333216,2209
0.6230071,2210
0.67721325,2211
0.6220878,2212
0.8064886,2213
0.8032544,2214
0.60729784,2215
0.77305204,2216
0.810915,2217
0.8004457,2218
0.72725654,2219
0.84178245,2220
0.87821037,2221
0.64312327,2222
0.81620157,2223
0.635388,2224
0.81250656,2225
0.90141064,2226
0.8428934,2227
0.842572,2228
0.62207645,2229
0.6827848,2230
0.72374797,2231
0.87599313,2232
0.71738404,2233
0.8520913,2234
0.8139743,2235
0.8281068,2236
0.8656293,2237
0.6742277,2238
0.8184675,2239
0.651651,2240
0.6994323,2241
0.6347426,2242
0.9184828,2243
0.7899543,2244
0.78249246,2245
0.68561083,2246
0.7003025,2247
0.6288757,2248
0.67032564,2249
0.63364,2250
0.8768584,2251
0.87761617,2252
0.67777383,2253
0.734818,2254
0.6096047,2255
0.6417997,2256
0.8541518,2257
0.7186315,2258
0.7457824,2259
0.6004812,2260
0.8614748,2261
0.70712376,2262
0.64656633,2263
0.84510744,2264
0.6497478,2265
0.67147374,2266
0.7290802,2267
0.64125854,2268
0.8233835,2269
0.7388768,2270
0.8444581,2271
0.9453429,2272
0.9472827,2273
0.898891,2274
0.629183,2275
0.9263649,2276
0.8030808,2277
0.88744503,2278
0.7748293,2279
0.69840837,2280
0.87492394,2281
0.61237,2282
0.8306108,2283
0.8792275,2284
0.9312004,2285
0.9107813,2286
0.8026997,2287
0.87534386,2288
0.70028776,2289
0.90672743,2290
0.9237607,2291
0.73329216,2292
0.89782757,2293
0.8554235,2294
0.66741675,2295
0.62264484,2296
0.7977244,2297
0.7859843,2298
0.85287124,2299
0.919528,2300
0.6845507,2301
0.78294975,2302
0.92568594,2303
0.65740967,2304
0.6183116,2305
0.6808738,2306
0.9080152,2307
0.92599034,2308
0.8033653,2309
0.89823025,2310
0.80627716,2311
0.7188141,2312
0.90453804,2313
0.8417727,2314
0.70118403,2315
0.9082545,2316
0.8536852,2317
0.66322947,2318
0.7784701,2319
0.9205351,2320
0.6100687,2321
0.79921395,2322
0.73852634,2323
0.86937046,2324
0.9101987,2325
0.8047406,2326
0.9301492,2327
0.65059185,2328
0.7784349,2329
0.821187,2330
0.91277754,2331
0.7162171,2332
0.85579896,2333
0.8823332,2334
0.8681335,2335
0.8392587,2336
0.7238771,2337
0.8158022,2338
0.8984969,2339
0.79384357,2340
0.90594864,2341
0.7028152,2342
0.77664465,2343
0.8640421,2344
0.78063184,2345
0.7146731,2346
0.8316638,2347
0.9427341,2348
0.803707,2349
0.8832705,2350
0.78284997,2351
0.91541976,2352
0.6749502,2353
0.8341022,2354
0.77472425,2355
0.6165168,2356
0.86559933,2357
0.89953905,2358
0.9311157,2359
0.7162852,2360
0.60078603,2361
0.9005307,2362
0.63350886,2363
0.6486216,2364
0.6026742,2365
0.7424676,2366
0.68037486,2367
0.691464,2368
0.87293726,2369
0.9373472,2370
0.67058975,2371
0.79212373,2372
0.66329265,2373
0.6967007,2374
0.73134977,2375
0.939828,2376
0.92324275,2377
0.9467457,2378
0.6106814,2379
0.91493815,2380
0.8438332,2381
0.69987476,2382
0.77234715,2383
0.66523105,2384
0.74876446,2385
0.84028715,2386
0.91650736,2387
0.77818453,2388
0.6915325,2389
0.8551625,2390
0.76274645,2391
0.610807,2392
0.747127,2393
0.75786453,2394
0.7240615,2395
0.9136481,2396
0.92446035,2397
0.6052185,2398
0.66356367,2399
0.93938154,2400
0.74410975,2401
0.6988216,2402
0.65294623,2403
0.9002425,2404
0.739499,2405
0.74271905,2406
0.8055039,2407
0.8086023,2408
0.83602554,2409
0.7223963,2410
0.79416376,2411
0.9134553,2412
0.651673,2413
0.7580016,2414
0.83101565,2415
0.8657201,2416
0.60544693,2417
0.8841252,2418
0.8894177,2419
0.7288505,2420
0.89323604,2421
0.89498824,2422
0.6608586,2423
0.80163383,2424
0.6004087,2425
0.7710501,2426
0.63041717,2427
0.65240145,2428
0.6839067,2429
0.8756911,2430
0.8549596,2431
0.83809143,2432
0.65590894,2433
0.8936605,2434
0.9059095,2435
0.939134,2436
0.7582944,2437
0.8348932,2438
0.9064766,2439
0.8818637,2440
0.77228636,2441
0.604979,2442
0.8172509,2443
0.75324076,2444
0.92551136,2445
0.7975968,2446
0.85855097,2447
0.86875445,2448
0.61983037,2449
0.8614361,2450
0.78884304,2451
0.84968066,2452
0.8395667,2453
0.79364,2454
0.6028504,2455
0.77869016,2456
0.8317214,2457
0.84075207,2458
0.6086338,2459
0.80452055,2460
0.7877151,2461
0.69142705,2462
0.7635272,2463
0.94765186,2464
0.81997705,2465
0.8767501,2466
0.62221867,2467
0.61798507,2468
0.6230434,2469
0.60045743,2470
0.8324763,2471
0.85277855,2472
0.77740353,2473
0.9099321,2474
0.64473623,2475
0.84409153,2476
0.80859274,2477
0.6797872,2478
0.7235042,2479
0.9072911,2480
0.75973344,2481
0.87177545,2482
0.6191975,2483
0.609233,2484
0.6083487,2485
0.6346499,2486
0.7490431,2487
0.94307876,2488
0.667149,2489
0.7437104,2490
0.87888885,2491
0.76787466,2492
0.8341005,2493
0.79548067,2494
0.79736,2495
0.73935163,2496
0.73967,2497
0.703063,2498
0.86508065,2499
0.82321435,2500
0.8491305,2501
0.8481497,2502
0.89337593,2503
0.82734644,2504
0.68738556,2505
0.69444203,2506
0.8924814,2507
0.8632213,2508
0.91341126,2509
0.6499095,2510
0.9492943,2511
0.82784545,2512
0.8497966,2513
0.6465564,2514
0.6221941,2515
0.7318344,2516
0.69536537,2517
0.8743838,2518
0.9385278,2519
0.60320157,2520
0.61609584,2521
0.793076,2522
0.80492765,2523
0.6964307,2524
0.6072882,2525
0.80992657,2526
0.6928675,2527
0.94066393,2528
0.81492174,2529
0.6960371,2530
0.79535323,2531
0.6188606,2532
0.6501045,2533
