rho,sample_id
0.84515077,2534
0.6282637,2535
0.8140691,2536
0.7914011,2537
0.92930716,2538
0.87910324,2539
0.73894763,2540
0.7470067,2541
0.6947141,2542
0.69485635,2543
0.6097682,2544
0.67622834,2545
0.8973498,2546
0.69735175,2547
0.70129544,2548
0.8998085,2549
0.92526627,2550
0.69208395,2551
0.69301254,2552
0.90942705,2553
0.8399362,2554
0.78891784,2555
0.6420111,2556
0.8884869,2557
0.8202013,2558
0.61086273,2559
0.7717253,2560
0.84469044,2561
0.8577153,2562
0.80064845,2563
0.75584406,2564
0.8019608,2565
0.81698847,2566
0.7649969,2567
0.71674156,2568
0.7494656,2569
0.936105,2570
0.8363795,2571
0.7830173,2572
0.7130813,2573
0.626196,2574
0.6270519,2575
0.7573568,2576
0.69575477,2577
0.7080408,2578
0.93219006,2579
0.83485764,2580
0.8036299,2581
0.70235956,2582
0.7748603,2583
0.63413614,2584
0.760399,2585
0.80352765,2586
0.83727276,2587
0.78852814,2588
0.6826856,2589
0.73347247,2590
0.80019873,2591
0.9296422,2592
0.7067812,2593
0.9255925,2594
0.60618883,2595
0.8047583,2596
0.8700519,2597
0.7089472,2598
0.7188282,2599
0.71542484,2600
0.865308,2601
0.663773,2602
0.8581749,2603
0.8036158,2604
0.62523454,2605
0.8184125,2606
0.7714969,2607
0.78435254,2608
0.7801913,2609
0.88530046,2610
0.91041285,2611
0.67610073,2612
0.81784284,2613
0.71285874,2614
0.602941,2615
0.6586972,2616
0.7991306,2617
0.81471497,2618
0.724424,2619
0.6416505,2620
0.89076304,2621
0.8901527,2622
0.6078827,2623
0.773301,2624
0.81893814,2625
0.897767,2626
0.6205053,2627
0.8800624,2628
0.7326477,2629
0.7846111,2630
0.86346674,2631
0.6369349,2632
0.6126816,2633
0.8946199,2634
0.68237513,2635
0.7850898,2636
0.774067,2637
0.6951072,2638
0.9129587,2639
0.74377453,2640
0.668412,2641
0.91030985,2642
0.78742254,2643
0.9241115,2644
0.834602,2645
0.78207034,2646
0.92779166,2647
0.92353356,2648
0.8634469,2649
0.943758,2650
0.60254514,2651
0.7007603,2652
0.61799496,2653
0.85712636,2654
0.7726465,2655
0.7382188,2656
0.7707877,2657
0.7956567,2658
0.9014772,2659
0.84370726,2660
0.66552913,2661
0.9238375,2662
0.8351407,2663
0.6919473,2664
0.6479579,2665
0.6606161,2666
0.8673293,2667
0.6100671,2668
0.6265188,2669
0.70582336,2670
0.66987866,2671
0.7915958,2672
0.8968143,2673
0.8941124,2674
0.72344095,2675
0.86744297,2676
0.69101423,2677
0.7490096,2678
0.85940087,2679
0.9324679,2680
0.7208451,2681
0.6868037,2682
0.66902274,2683
0.8913381,2684
0.77777106,2685
0.8031271,2686
0.82332146,2687
0.7925829,2688
0.7361986,2689
0.84981436,2690
0.9106353,2691
0.83979726,2692
0.86904705,2693
0.89857006,2694
0.8013909,2695
0.7169283,2696
0.93769455,2697
0.87213147,2698
0.7024523,2699
0.8802139,2700
0.7746529,2701
0.8795354,2702
0.73903483,2703
0.80436236,2704
0.78447956,2705
0.6311801,2706
0.80789846,2707
0.8002132,2708
0.78900254,2709
0.82312995,2710
0.78353775,2711
0.8145754,2712
0.8079619,2713
0.84250635,2714
0.8706691,2715
0.6431808,2716
0.6572371,2717
0.9057553,2718
0.91871095,2719
0.8461627,2720
0.6201601,2721
0.86655056,2722
0.808084,2723
0.8958554,2724
0.70207703,2725
0.9102195,2726
0.8959134,2727
0.71332073,2728
0.6141622,2729
0.77288437,2730
0.90125316,2731
0.69718874,2732
0.86154807,2733
0.76700705,2734
0.9377318,2735
0.8879623,2736
0.90343285,2737
0.7684168,2738
0.7445346,2739
0.949231,2740
0.6284241,2741
0.7327201,2742
0.8916023,2743
0.93493897,2744
0.80991894,2745
0.84193635,2746
0.92737204,2747
0.88573337,2748
0.8944021,2749
0.8047127,2750
0.74505407,2751
0.7661634,2752
0.6857634,2753
0.6249242,2754
0.7673373,2755
0.9150305,2756
0.93989545,2757
0.7737876,2758
0.6411879,2759
0.742559,2760
0.7001513,2761
0.8568579,2762
0.80765784,2763
0.6016588,2764
0.87656814,2765
0.72746676,2766
0.79559684,2767
0.82471627,2768
0.8079356,2769
0.72309333,2770
0.63541466,2771
0.60303515,2772
0.67517215,2773
0.6273476,2774
0.88900524,2775
0.88267314,2776
0.6956796,2777
0.82085925,2778
0.83855176,2779
0.70814544,2780
0.7611602,2781
0.7645368,2782
0.90123224,2783
0.8489257,2784
0.64688605,2785
0.7143626,2786
0.7861324,2787
0.8526331,2788
0.80088943,2789
0.7186641,2790
0.69598067,2791
0.71781516,2792
0.75731856,2793
0.94705015,2794
0.77727544,2795
0.8184076,2796
0.69340134,2797
0.87701833,2798
0.6097129,2799
0.8597707,2800
0.81704926,2801
0.677898,2802
0.6916536,2803
0.8676138,2804
0.8617255,2805
0.86524665,2806
0.6933874,2807
0.73098844,2808
0.69891834,2809
0.92256427,2810
0.79161686,2811
0.6622727,2812
0.7877683,2813
0.86503506,2814
0.8151111,2815
0.8440216,2816
0.724848,2817
0.78673506,2818
0.6619085,2819
0.75003433,2820
0.74303734,2821
0.7733923,2822
0.7015648,2823
0.6415994,2824
0.87261087,2825
0.6393956,2826
0.9270388,2827
0.7606085,2828
0.8034907,2829
0.7977942,2830
0.9455648,2831
0.7679471,2832
0.62696165,2833
0.7900453,2834
0.7669269,2835
0.7870119,2836
0.6431647,2837
0.71677834,2838
0.62248594,2839
0.74452364,2840
0.77988964,2841
0.9481658,2842
0.67768997,2843
0.7291309,2844
0.67255366,2845
0.76487815,2846
0.8282642,2847
0.74560946,2848
0.7833229,2849
0.60833234,2850
0.8143053,2851
0.67199975,2852
0.7962758,2853
0.7429916,2854
0.6035816,2855
0.7348207,2856
0.8134567,2857
0.61956584,2858
0.7185107,2859
0.6214522,2860
0.75864273,2861
0.6530444,2862
0.6404717,2863
0.9187716,2864
0.600811,2865
0.62095547,2866
0.7707685,2867
0.9101563,2868
0.65053046,2869
0.88130236,2870
0.78571886,2871
0.93024635,2872
0.8270363,2873
0.7456101,2874
0.8528799,2875
0.7926526,2876
0.70986575,2877
0.83179516,2878
0.88788384,2879
0.9012019,2880
0.7856915,2881
0.87459004,2882
0.83589107,2883
0.92526466,2884
0.80162215,2885
0.81063986,2886
0.65768784,2887
0.92209184,2888
0.7214737,2889
0.6508267,2890
0.6023324,2891
0.9023468,2892
0.7628822,2893
0.6134855,2894
0.7360685,2895
0.9093126,2896
0.86490726,2897
0.8101094,2898
0.7665405,2899
0.63042015,2900
0.66762257,2901
0.70120996,2902
0.92060804,2903
0.7524421,2904
0.7309239,2905
0.74932015,2906
0.835429,2907
0.7421768,2908
0.86190325,2909
0.94767433,2910
0.7401394,2911
0.78736925,2912
0.716387,2913
0.7044811,2914
0.64068466,2915
0.8374755,2916
0.7644478,2917
0.72213554,2918
0.7208898,2919
0.8415935,2920
0.7426499,2921
0.89059436,2922
0.6052169,2923
0.65963453,2924
0.79494494,2925
0.87588197,2926
0.7859917,2927
0.76583076,2928
0.8242627,2929
0.92414546,2930
0.62222034,2931
0.77725196,2932
0.824457,2933
0.8901612,2934
0.67545253,2935
0.8169191,2936
0.68756133,2937
0.90605056,2938
0.93020046,2939
0.72747636,2940
0.6724883,2941
0.9426445,2942
0.8736206,2943
0.7575449,2944
0.78140265,2945
0.7191888,2946
0.6464848,2947
0.6504517,2948
0.88224405,2949
0.91238016,2950
0.92213887,2951
0.60339725,2952
0.93424433,2953
0.825985,2954
0.6107437,2955
0.68638533,2956
0.9318059,2957
0.8089023,2958
0.93374866,2959
0.9441423,2960
0.6407892,2961
0.86224467,2962
0.92456764,2963
0.92865014,2964
0.8614778,2965
0.76018304,2966
0.69590586,2967
0.68879765,2968
0.7378149,2969
0.65943086,2970
0.62232816,2971
0.75268203,2972
0.6512161,2973
0.6421739,2974
0.60513884,2975
0.91238964,2976
0.62124443,2977
0.9382352,2978
0.61207396,2979
0.8550429,2980
0.699032,2981
0.9016892,2982
0.758826,2983
0.6505312,2984
0.9094479,2985
0.7138208,2986
0.8983851,2987
0.71708614,2988
0.7079023,2989
0.9446441,2990
0.60480446,2991
0.8815012,2992
0.8075309,2993
0.9105032,2994
0.80116117,2995
0.6905417,2996
0.6392588,2997
0.92869747,2998
0.71408343,2999
0.6955907,3000
0.6147296,3001
0.7727303,3002
0.9448108,3003
0.87548566,3004
0.81336707,3005
0.8153893,3006
0.80447215,3007
0.6296504,3008
0.83716583,3009
0.91164017,3010
0.65880203,3011
0.69035256,3012
0.79000014,3013
0.6719168,3014
0.94330734,3015
0.6161946,3016
0.8487051,3017
0.8496501,3018
0.6760881,3019
0.88068146,3020
0.8900947,3021
0.79175955,3022
0.70452964,3023
0.8473049,3024
0.92865115,3025
0.8953157,3026
0.78581893,3027
0.67673165,3028
0.802666,3029
0.7442916,3030
0.9196544,3031
0.88420856,3032
0.6927359,3033
0.79738843,3034
0.71778333,3035
0.66433614,3036
0.7304478,3037
0.63207746,3038
0.6776475,3039
0.77718145,3040
0.8668699,3041
0.6972279,3042
0.92484283,3043
0.61532944,3044
0.9252566,3045
0.8510299,3046
0.62441045,3047
0.6029832,3048
0.72355187,3049
0.9243763,3050
0.73815334,3051
0.6683568,3052
0.92577696,3053
0.65092176,3054
0.61518836,3055
0.7132465,3056
0.65998876,3057
0.6109798,3058
0.9437412,3059
0.63622236,3060
0.8186086,3061
0.9464494,3062
0.74215955,3063
0.8449393,3064
0.8201691,3065
0.66634804,3066
0.6970382,3067
0.88779074,3068
0.8417314,3069
0.902185,3070
0.6590804,3071
0.7603797,3072
0.8247237,3073
0.7555727,3074
0.71301115,3075
0.8142096,3076
0.7702951,3077
0.92229056,3078
0.75309,3079
0.8938911,3080
0.89591664,3081
0.6132616,3082
0.7291565,3083
0.6032526,3084
0.64941376,3085
0.7890986,3086
0.6631857,3087
0.64241314,3088
0.8426675,3089
0.6884164,3090
0.6097188,3091
0.9308183,3092
0.7220907,3093
0.7070643,3094
0.6006306,3095
0.8732969,3096
0.83661526,3097
0.61563575,3098
0.6292888,3099
0.62458044,3100
0.9252118,3101
0.67101544,3102
0.9339891,3103
0.8263292,3104
0.89632016,3105
0.9280411,3106
0.8098849,3107
0.76584077,3108
0.62585557,3109
0.81271464,3110
0.93584585,3111
0.7779606,3112
0.7917896,3113
0.91062516,3114
0.9010822,3115
0.6008372,3116
0.90381724,3117
0.6807777,3118
0.74585366,3119
0.6524199,3120
0.9292861,3121
0.65599614,3122
0.8093288,3123
0.76480377,3124
0.8238099,3125
0.92949563,3126
0.85630983,3127
0.7412871,3128
0.6610681,3129
0.88462555,3130
0.935212,3131
0.917964,3132
0.72400695,3133
0.6631887,3134
0.77995443,3135
0.8219846,3136
0.9250347,3137
0.6514219,3138
0.76844627,3139
0.8016351,3140
0.8914591,3141
0.8276802,3142
0.81862277,3143
0.60310805,3144
0.75570387,3145
0.8985407,3146
0.61439514,3147
0.8478757,3148
0.8589026,3149
0.9121539,3150
0.8430451,3151
0.8387909,3152
0.88446337,3153
0.84749335,3154
0.7578354,3155
0.6158003,3156
0.61935,3157
0.6811945,3158
0.6027168,3159
0.7783973,3160
0.8678948,3161
0.7830824,3162
0.847883,3163
0.8849391,3164
0.6221409,3165
0.8539668,3166
0.72824144,3167
0.9398082,3168
0.8970618,3169
0.78608525,3170
0.83879286,3171
0.8592935,3172
0.62951106,3173
0.70812005,3174
0.61410487,3175
0.64004624,3176
0.65696025,3177
0.90501344,3178
0.83076555,3179
0.91458863,3180
0.79307747,3181
0.915155,3182
0.6223521,3183
0.78847706,3184
0.7754146,3185
0.6675553,3186
0.6792245,3187
0.6149589,3188
0.84757704,3189
0.9042259,3190
0.924511,3191
0.7771359,3192
0.6211992,3193
0.91483706,3194
0.8649029,3195
0.69653594,3196
0.8077477,3197
0.93776774,3198
0.6225524,3199
0.687058,3200
0.7367427,3201
0.63913053,3202
0.64192575,3203
0.94492954,3204
0.9473151,3205
0.6285432,3206
0.6093002,3207
0.9345482,3208
0.9024128,3209
0.70574075,3210
0.8528494,3211
0.72330755,3212
0.94602585,3213
0.6327966,3214
0.787401,3215
0.84252095,3216
0.93282515,3217
0.71432614,3218
0.72332865,3219
0.74405617,3220
0.81871134,3221
0.8191039,3222
0.8413391,3223
0.8651471,3224
0.93114066,3225
0.8108885,3226
0.6404402,3227
0.86318845,3228
0.60860264,3229
0.70131266,3230
0.9085699,3231
0.7697384,3232
0.6280552,3233
0.84837973,3234
0.77663755,3235
0.76861805,3236
0.7611312,3237
0.7304733,3238
0.82193786,3239
0.81734025,3240
0.7522561,3241
0.67359823,3242
0.8268641,3243
0.6360989,3244
0.7255425,3245
0.6219742,3246
0.9197658,3247
0.69225097,3248
0.7103506,3249
0.8894449,3250
0.69529957,3251
0.77278554,3252
0.89170736,3253
0.7977897,3254
0.85344326,3255
0.6941218,3256
0.8230512,3257
0.9013568,3258
0.6310726,3259
0.7504169,3260
0.9278035,3261
0.6569167,3262
0.841042,3263
0.9356473,3264
0.7858938,3265
0.78885967,3266
0.7631375,3267
0.8198067,3268
0.7273773,3269
0.65989953,3270
0.9266802,3271
0.8568311,3272
0.65155065,3273
0.8608591,3274
0.75843054,3275
0.8048589,3276
0.6698521,3277
0.8541333,3278
0.8802686,3279
0.773604,3280
0.8518317,3281
0.68679345,3282
0.6439211,3283
0.75258845,3284
0.77759624,3285
0.62839663,3286
0.6619226,3287
0.6437365,3288
0.7423936,3289
0.9295737,3290
0.63897586,3291
0.8119789,3292
0.6507618,3293
0.8461814,3294
0.6194283,3295
0.8188053,3296
0.7230041,3297
0.80594426,3298
0.9473166,3299
0.9402789,3300
0.6298688,3301
0.7284638,3302
0.6085643,3303
0.7545876,3304
0.62001944,3305
0.8921549,3306
0.88503176,3307
0.7162092,3308
0.94013256,3309
0.7238383,3310
0.82675564,3311
0.61295956,3312
0.6758501,3313
0.7381874,3314
0.7228921,3315
0.6213777,3316
0.8821994,3317
0.69980514,3318
0.6277447,3319
0.7883018,3320
0.8323986,3321
0.85889804,3322
0.7074266,3323
0.7376235,3324
0.92676765,3325
0.9247009,3326
0.6189409,3327
0.9241849,3328
0.6379087,3329
0.8865411,3330
0.80137956,3331
0.64856565,3332
0.6850905,3333
0.7733837,3334
0.67797434,3335
0.82004905,3336
0.93231475,3337
0.6855825,3338
0.8826729,3339
0.6463727,3340
0.84263307,3341
0.9303757,3342
0.67831373,3343
0.69056255,3344
0.91438985,3345
0.8572344,3346
0.9484308,3347
0.75697774,3348
0.74485886,3349
0.80016077,3350
0.6624228,3351
0.8540449,3352
0.8695893,3353
0.7178606,3354
0.70363754,3355
0.6106646,3356
0.6415913,3357
0.7416422,3358
0.84971595,3359
0.60794085,3360
0.9235557,3361
0.6825133,3362
0.82963437,3363
0.8153968,3364
0.8300141,3365
0.9443349,3366
0.62375593,3367
0.7005847,3368
0.7549673,3369
0.89778686,3370
0.9444152,3371
0.9195681,3372
0.8153705,3373
0.74931556,3374
0.75066215,3375
0.7809783,3376
0.81226623,3377
0.85173374,3378
0.7125043,3379
0.6105802,3380
0.91355586,3381
0.8671085,3382
0.7140923,3383
0.703235,3384
0.76113224,3385
0.6715721,3386
0.7863303,3387
0.7058723,3388
0.915975,3389
0.65357316,3390
0.8813352,3391
0.7604954,3392
0.76054156,3393
0.84368473,3394
0.8729956,3395
0.662368,3396
0.8957319,3397
0.926981,3398
0.68710667,3399
0.8946078,3400
0.7618205,3401
0.79032445,3402
0.7860128,3403
0.8709354,3404
0.78535354,3405
0.7077517,3406
0.6273057,3407
0.8973472,3408
0.6222388,3409
0.8186548,3410
0.7982208,3411
0.7020115,3412
0.6201304,3413
0.74602574,3414
0.90364695,3415
0.94521624,3416
0.89344925,3417
0.85876244,3418
0.7030441,3419
0.90448445,3420
0.6464763,3421
0.8833517,3422
0.7433486,3423
0.60212904,3424
0.83155465,3425
0.94573355,3426
0.8727398,3427
0.78970253,3428
0.6673735,3429
0.6009398,3430
0.61210996,3431
0.78392124,3432
0.9144142,3433
0.67871577,3434
0.7541155,3435
0.69199026,3436
0.8322474,3437
0.60376155,3438
0.8554886,3439
0.917139,3440
0.65052325,3441
0.87368244,3442
0.92897016,3443
0.63938296,3444
0.7419105,3445
0.9352771,3446
0.79333115,3447
0.8124363,3448
0.86915416,3449
0.79828376,3450
0.63961303,3451
0.91007364,3452
0.8383286,3453
0.65091556,3454
0.8828486,3455
0.7748566,3456
0.74420494,3457
0.7281473,3458
0.6621373,3459
0.6466938,3460
0.91221184,3461
0.9481199,3462
0.87824076,3463
0.80848217,3464
0.630023,3465
0.85977644,3466
0.8789658,3467
0.76051986,3468
0.7954482,3469
0.75295764,3470
0.6292065,3471
0.6662891,3472
0.797755,3473
0.9399248,3474
0.71341825,3475
0.6880294,3476
0.72471654,3477
0.9431047,3478
0.6450158,3479
0.6574154,3480
0.60239524,3481
0.75809526,3482
0.84064794,3483
0.62777513,3484
0.83863556,3485
0.7141933,3486
0.6204246,3487
0.7840926,3488
0.60672426,3489
0.835272,3490
0.6650797,3491
0.8311027,3492
0.69757926,3493
0.60096234,3494
0.80411035,3495
0.72743297,3496
0.7845152,3497
0.6608762,3498
0.921762,3499
0.89004594,3500
0.90221655,3501
0.60522413,3502
0.89990747,3503
0.93690985,3504
0.80331063,3505
0.8310894,3506
0.8082374,3507
0.6730436,3508
0.8205992,3509
0.731296,3510
0.68050987,3511
0.71279246,3512
0.73334247,3513
0.7486693,3514
0.6084654,3515
0.61357427,3516
0.8193843,3517
0.8387692,3518
0.77959806,3519
0.8865695,3520
0.74820334,3521
0.7979009,3522
0.6262723,3523
0.67513436,3524
0.9363124,3525
0.60615754,3526
0.8043259,3527
0.7287744,3528
0.8845802,3529
0.68300134,3530
0.6892797,3531
0.7583967,3532
0.7870847,3533
0.9269372,3534
0.9495269,3535
0.75744647,3536
0.835655,3537
0.8064478,3538
0.916671,3539
0.7377314,3540
0.7932417,3541
0.89975214,3542
0.71745205,3543
0.94745404,3544
0.92998296,3545
0.66177064,3546
0.80778235,3547
0.60229415,3548
0.76603866,3549
0.7364212,3550
0.9141765,3551
0.86494446,3552
0.61064744,3553
0.8441743,3554
0.79236466,3555
0.9407562,3556
0.7903693,3557
0.6671125,3558
0.6784435,3559
0.6201541,3560
0.72179693,3561
0.61726207,3562
0.6056805,3563
0.8669402,3564
0.91279453,3565
0.90374804,3566
0.65152335,3567
0.7727473,3568
0.622856,3569
0.8132278,3570
0.8627361,3571
0.8906462,3572
0.81600285,3573
0.62442696,3574
0.61195076,3575
0.86376745,3576
0.8473827,3577
0.8734155,3578
0.9284158,3579
0.9460311,3580
0.92697495,3581
0.8950704,3582
0.8035305,3583
0.6851319,3584
0.7936099,3585
0.846091,3586
0.60823953,3587
0.83373487,3588
0.6470267,3589
0.8088932,3590
0.749524,3591
0.6757373,3592
0.60479486,3593
0.78944945,3594
0.91097534,3595
0.9241559,3596
0.7489616,3597
0.8789204,3598
0.821479,3599
0.91869885,3600
0.948026,3601
0.8810822,3602
0.7981249,3603
0.66568124,3604
0.7045908,3605
0.9317903,3606
0.80115163,3607
0.7241119,3608
0.9104393,3609
0.6423798,3610
0.6906217,3611
0.78379464,3612
0.71310264,3613
0.8709087,3614
0.6186181,3615
0.6068471,3616
0.76339763,3617
0.71337456,3618
0.902267,3619
0.66657984,3620
0.8928997,3621
0.6013975,3622
0.6204765,3623
0.63364214,3624
0.85289186,3625
0.72032744,3626
0.7749319,3627
0.7327454,3628
0.8900896,3629
0.76083344,3630
0.6715458,3631
0.83857155,3632
0.6768763,3633
0.7130034,3634
0.7122731,3635
0.80624956,3636
0.8760616,3637
0.712752,3638
0.74492633,3639
0.86488783,3640
0.88426536,3641
0.7579657,3642
0.6557345,3643
0.7943539,3644
0.8028092,3645
0.7158892,3646
0.67458814,3647
0.6908212,3648
0.71941555,3649
0.6394253,3650
0.7529799,3651
0.69370353,3652
0.75290567,3653
0.73831797,3654
0.91751903,3655
0.8361121,3656
0.78877115,3657
0.7066097,3658
0.7774933,3659
0.6440175,3660
0.6596265,3661
0.72523886,3662
0.628392,3663
0.80891055,3664
0.8919753,3665
0.80834377,3666
0.8979316,3667
0.8935595,3668
0.750959,3669
0.6749647,3670
0.6292798,3671
0.86341834,3672
0.6833808,3673
0.80374295,3674
0.7842766,3675
0.70342267,3676
0.82785743,3677
0.6552599,3678
0.93707204,3679
0.9236313,3680
0.83354527,3681
0.86756593,3682
0.9428745,3683
0.74569,3684
0.647303,3685
0.8715851,3686
0.78959316,3687
0.917471,3688
0.8673116,3689
0.8882151,3690
0.63596874,3691
0.65691566,3692
0.90051097,3693
0.692727,3694
0.67060065,3695
0.8084341,3696
0.74240303,3697
0.7063368,3698
0.7817816,3699
0.8485618,3700
0.60192984,3701
0.8968755,3702
0.75897145,3703
0.62539715,3704
0.607094,3705
0.6537869,3706
0.8068206,3707
0.8462304,3708
0.7197902,3709
0.6907893,3710
0.6008993,3711
0.9435734,3712
0.8225805,3713
0.93212134,3714
0.9203576,3715
0.8903836,3716
0.9432117,3717
0.639579,3718
0.71004206,3719
0.78974855,3720
0.7598276,3721
0.88912255,3722
0.9465231,3723
0.70392495,3724
0.8782524,3725
0.6314854,3726
0.7401535,3727
0.61029893,3728
0.71737343,3729
0.6459226,3730
0.9333778,3731
0.7355856,3732
0.8183463,3733
0.6711272,3734
0.6858619,3735
0.81318045,3736
0.7096076,3737
0.68689543,3738
0.84511495,3739
0.7958086,3740
0.90684325,3741
0.83566105,3742
0.94334763,3743
0.79372966,3744
0.732147,3745
0.8957583,3746
0.66300744,3747
0.8338786,3748
0.8630252,3749
0.84714234,3750
0.79460484,3751
0.67085797,3752
0.8201559,3753
0.77970856,3754
0.7460662,3755
0.675203,3756
0.65644217,3757
0.8407107,3758
0.8622754,3759
0.81153035,3760
0.81391066,3761
0.6823745,3762
0.7981099,3763
0.84892935,3764
0.9118937,3765
