rho,sample_id
0.70801306,3766
0.772681,3767
0.7631251,3768
0.7486143,3769
0.7136573,3770
0.67047733,3771
0.9473066,3772
0.6933491,3773
0.6144686,3774
0.6142173,3775
0.6415255,3776
0.8442861,3777
0.75242287,3778
0.77828854,3779
0.90121114,3780
0.8840827,3781
0.6032346,3782
0.7201053,3783
0.82361484,3784
0.6085093,3785
0.8513065,3786
0.6901869,3787
0.8800375,3788
0.88516676,3789
0.85330796,3790
0.61290705,3791
0.61212355,3792
0.9417893,3793
0.72050154,3794
0.682597,3795
0.7923364,3796
0.8899009,3797
0.78826916,3798
0.64803797,3799
0.8454658,3800
0.82943314,3801
0.71412385,3802
0.63323444,3803
0.8052318,3804
0.70212245,3805
0.83394635,3806
0.6522267,3807
0.87400085,3808
0.795473,3809
0.8657816,3810
0.8227693,3811
0.9051813,3812
0.60611653,3813
0.6061653,3814
0.91532683,3815
0.8524822,3816
0.79819036,3817
0.74999297,3818
0.71060294,3819
0.7982187,3820
0.8642014,3821
0.6136338,3822
0.8405362,3823
0.6566035,3824
0.84775174,3825
0.61835164,3826
0.64224464,3827
0.9190661,3828
0.8127447,3829
0.67374057,3830
0.611763,3831
0.82160753,3832
0.67671204,3833
0.69653666,3834
0.69621366,3835
0.85190177,3836
0.80205697,3837
0.8535702,3838
0.65558654,3839
0.89754546,3840
0.61714745,3841
0.6336354,3842
0.6983031,3843
0.92825985,3844
0.91711575,3845
0.65916276,3846
0.8400638,3847
0.65166867,3848
0.8265421,3849
0.9432718,3850
0.8598589,3851
0.78444797,3852
0.72729343,3853
0.8500691,3854
0.83615077,3855
0.76429975,3856
0.64804417,3857
0.9005938,3858
0.80684143,3859
0.84404993,3860
0.6881366,3861
0.7313582,3862
0.68886185,3863
0.9485596,3864
0.92219925,3865
0.6125243,3866
0.8733587,3867
0.67116374,3868
0.79545176,3869
0.7051585,3870
0.81117177,3871
0.82480264,3872
0.7576194,3873
0.7638616,3874
0.6660046,3875
0.669447,3876
0.8420298,3877
0.76855665,3878
0.78298265,3879
0.7946481,3880
0.82369787,3881
0.7639835,3882
0.650762,3883
0.79917055,3884
0.8156971,3885
0.80584073,3886
0.62839085,3887
0.91626465,3888
0.65077835,3889
0.7691536,3890
0.7097305,3891
0.613378,3892
0.8935302,3893
0.9181259,3894
0.77579796,3895
0.86737615,3896
0.85223675,3897
0.63090324,3898
0.9358785,3899
0.6251088,3900
0.8366569,3901
0.8101894,3902
0.8101854,3903
0.7145803,3904
0.87382555,3905
0.792228,3906
0.94144344,3907
0.92068154,3908
0.869512,3909
0.6956759,3910
0.7997395,3911
0.6618019,3912
0.8390193,3913
0.6367239,3914
0.80068463,3915
0.6718676,3916
0.8006238,3917
0.7632162,3918
0.75600106,3919
0.86057526,3920
0.7138508,3921
0.72218794,3922
0.6520745,3923
0.7952512,3924
0.7785221,3925
0.65406907,3926
0.64694047,3927
0.9170434,3928
0.92025065,3929
0.74612087,3930
0.9023169,3931
0.86896485,3932
0.9006727,3933
0.8562292,3934
0.7293461,3935
0.6784564,3936
0.7448265,3937
0.86585504,3938
0.65433186,3939
0.78756535,3940
0.67972195,3941
0.8099187,3942
0.81165504,3943
0.8687025,3944
0.6908968,3945
0.68361336,3946
0.85254455,3947
0.69264966,3948
0.82973593,3949
0.65751034,3950
0.7515557,3951
0.8902088,3952
0.89871377,3953
0.8056513,3954
0.65523034,3955
0.853042,3956
0.8390022,3957
0.7865968,3958
0.841535,3959
0.7214069,3960
0.6139417,3961
0.8183582,3962
0.93998605,3963
0.7190463,3964
0.8656797,3965
0.7739695,3966
0.9328772,3967
0.9410097,3968
0.8674324,3969
0.6402037,3970
0.7079936,3971
0.681115,3972
0.7162086,3973
0.93668044,3974
0.63174343,3975
0.80678916,3976
0.9397019,3977
0.72383904,3978
0.80185205,3979
0.86926955,3980
0.77103144,3981
0.7871653,3982
0.8464999,3983
0.8562851,3984
0.62579095,3985
0.67528594,3986
0.83752984,3987
0.65428376,3988
0.79594266,3989
0.6770402,3990
0.77867866,3991
0.6223033,3992
0.7903607,3993
0.9054283,3994
0.8413163,3995
0.66909635,3996
0.7352987,3997
0.8183721,3998
0.6567133,3999
0.710999,4000
0.747144,4001
0.7488676,4002
0.9226188,4003
0.62141395,4004
0.6018391,4005
0.7832774,4006
0.74084324,4007
0.670498,4008
0.706394,4009
0.7678038,4010
0.6496743,4011
0.89367956,4012
0.8170503,4013
0.8357815,4014
0.91735184,4015
0.8955412,4016
0.646654,4017
0.83805466,4018
0.89689976,4019
0.68028075,4020
0.6973523,4021
0.6906179,4022
0.63685817,4023
0.9352436,4024
0.7491701,4025
0.79873335,4026
0.8809574,4027
0.93253714,4028
0.7947185,4029
0.69417,4030
0.81156623,4031
0.84928054,4032
0.6150906,4033
0.69536227,4034
0.854583,4035
0.93098295,4036
0.6262625,4037
0.6994205,4038
0.94697404,4039
0.84408283,4040
0.76708835,4041
0.60037035,4042
0.7401014,4043
0.8418195,4044
0.8306185,4045
0.6595074,4046
0.9492145,4047
0.87737775,4048
0.6517166,4049
0.93749815,4050
0.80013597,4051
0.77637345,4052
0.7247198,4053
0.7519172,4054
0.61103576,4055
0.78895736,4056
0.7814981,4057
0.6937351,4058
0.735917,4059
0.84264976,4060
0.8257825,4061
0.89015365,4062
0.7388535,4063
0.8714905,4064
0.8456803,4065
0.9481804,4066
0.899998,4067
0.8088318,4068
0.7203543,4069
0.64126784,4070
0.92368793,4071
0.9307353,4072
0.760528,4073
0.78884065,4074
0.84200394,4075
0.9440428,4076
0.9251947,4077
0.8179342,4078
0.9211112,4079
0.8902005,4080
0.6833592,4081
0.6146357,4082
0.79717296,4083
0.92595094,4084
0.81809586,4085
0.7778129,4086
0.79448885,4087
0.6797543,4088
0.8054541,4089
0.7922037,4090
0.88082844,4091
0.80231607,4092
0.86901724,4093
0.8607259,4094
0.63971245,4095
0.81873775,4096
0.89852965,4097
0.881159,4098
0.7156074,4099
0.7982195,4100
0.6157552,4101
0.9101467,4102
0.71857846,4103
0.89231384,4104
0.80092037,4105
0.82298255,4106
0.650088,4107
0.63281035,4108
0.7360523,4109
0.75853384,4110
0.7225091,4111
0.81841516,4112
0.88667107,4113
0.9069259,4114
0.77939767,4115
0.6252732,4116
0.86309767,4117
0.92151165,4118
0.6712887,4119
0.7889569,4120
0.86047053,4121
0.7650379,4122
0.9066413,4123
0.8684925,4124
0.7549962,4125
0.6118395,4126
0.63229376,4127
0.77855223,4128
0.6362342,4129
0.80392146,4130
0.94889605,4131
0.8296542,4132
0.87543577,4133
0.85403466,4134
0.9364944,4135
0.7557265,4136
0.603746,4137
0.6072459,4138
0.6204815,4139
0.69800365,4140
0.88333964,4141
0.62425125,4142
0.87544507,4143
0.7614057,4144
0.65034753,4145
0.9077793,4146
0.9354385,4147
0.64575297,4148
0.7756681,4149
0.8445141,4150
0.8209171,4151
0.7374326,4152
0.63745135,4153
0.9382303,4154
0.6422181,4155
0.7015685,4156
0.72814655,4157
0.81208616,4158
0.8471607,4159
0.6962105,4160
0.75928396,4161
0.7397961,4162
0.7324718,4163
0.8821257,4164
0.7833582,4165
0.9461453,4166
0.93442935,4167
0.72832686,4168
0.6200572,4169
0.61399484,4170
0.60217476,4171
0.64691883,4172
0.64776355,4173
0.8244701,4174
0.8114376,4175
0.73590153,4176
0.74660337,4177
0.69158065,4178
0.6844908,4179
0.8271775,4180
0.66597235,4181
0.90218073,4182
0.68711436,4183
0.72405857,4184
0.8014161,4185
0.74063665,4186
0.7322218,4187
0.9189444,4188
0.8393325,4189
0.8510347,4190
0.72625,4191
0.93750995,4192
0.7368597,4193
0.89392364,4194
0.6643939,4195
0.7011501,4196
0.789452,4197
0.903598,4198
0.94539165,4199
0.8345872,4200
0.7673052,4201
0.7322502,4202
0.8465553,4203
0.94499916,4204
0.76763624,4205
0.64890224,4206
0.9005399,4207
0.75253546,4208
0.88739365,4209
0.7345742,4210
0.6437527,4211
0.79368466,4212
0.61536527,4213
0.84592855,4214
0.66802156,4215
0.7004626,4216
0.7950881,4217
0.8585679,4218
0.893184,4219
0.63917303,4220
0.8581782,4221
0.78797406,4222
0.74033016,4223
0.90413624,4224
0.8611021,4225
0.709241,4226
0.63769627,4227
0.65391654,4228
0.860726,4229
0.8978063,4230
0.62024605,4231
0.74992645,4232
0.89773184,4233
0.86266834,4234
0.7936554,4235
0.7571963,4236
0.8808514,4237
0.9213475,4238
0.6737958,4239
0.8133071,4240
0.6102999,4241
0.8406657,4242
0.9292951,4243
0.7943752,4244
0.66445804,4245
0.8421888,4246
0.63842696,4247
0.7060184,4248
0.69506615,4249
0.6065926,4250
0.70810544,4251
0.6354801,4252
0.6633146,4253
0.6090083,4254
0.64964575,4255
0.76568544,4256
0.69246316,4257
0.64725065,4258
0.9430415,4259
0.8538676,4260
0.62020504,4261
0.74589914,4262
0.82620996,4263
0.7521827,4264
0.90056884,4265
0.71134186,4266
0.83198017,4267
0.7706904,4268
0.87314945,4269
0.7210177,4270
0.7569792,4271
0.94716185,4272
0.7471547,4273
0.8902881,4274
0.66764987,4275
0.6248553,4276
0.9091614,4277
0.71814275,4278
0.7421496,4279
0.781352,4280
0.77085704,4281
0.7825259,4282
0.6018024,4283
0.8275722,4284
0.8456636,4285
0.7916615,4286
0.6603345,4287
0.6994251,4288
0.7295727,4289
0.8012735,4290
0.6047325,4291
0.7577286,4292
0.6374485,4293
0.665308,4294
0.6942084,4295
0.91538805,4296
0.91633445,4297
0.7792027,4298
0.90334725,4299
0.9086347,4300
0.6832591,4301
0.937578,4302
0.6248332,4303
0.82277715,4304
0.84145004,4305
0.9462639,4306
0.76087934,4307
0.840509,4308
0.83039194,4309
0.8615293,4310
0.6288469,4311
0.60521466,4312
0.8710214,4313
0.9380044,4314
0.8233396,4315
0.8468437,4316
0.6474005,4317
0.6222217,4318
0.83560896,4319
0.83117324,4320
0.73598397,4321
0.82783324,4322
0.74060524,4323
0.70868105,4324
0.68840367,4325
0.7047658,4326
0.77245104,4327
0.89933234,4328
0.6517083,4329
0.7717869,4330
0.9096608,4331
0.9276664,4332
0.71345574,4333
0.9160585,4334
0.62212515,4335
0.9138287,4336
0.70284194,4337
0.92049897,4338
0.9426834,4339
0.69953495,4340
0.78463066,4341
0.8057557,4342
0.7590965,4343
0.6820986,4344
0.69027746,4345
0.9014915,4346
0.92592657,4347
0.69727826,4348
0.6807019,4349
0.945725,4350
0.6194674,4351
0.7271867,4352
0.8199872,4353
0.7797197,4354
0.785125,4355
0.8434435,4356
0.92280847,4357
0.6241489,4358
0.75701416,4359
0.60729426,4360
0.7904925,4361
0.7565829,4362
0.6422702,4363
0.6406405,4364
0.8109535,4365
0.84485316,4366
0.7639919,4367
0.7968799,4368
0.8912685,4369
0.76660407,4370
0.73188823,4371
0.9061672,4372
0.9027234,4373
0.90958595,4374
0.7794639,4375
0.79570854,4376
0.629664,4377
0.9484302,4378
0.6465918,4379
0.6091895,4380
0.80601555,4381
0.9203573,4382
0.7912777,4383
0.8883416,4384
0.8927845,4385
0.8322863,4386
0.72666955,4387
0.7320971,4388
0.60431665,4389
0.8278568,4390
0.6102354,4391
0.86542505,4392
0.9442026,4393
0.632811,4394
0.689408,4395
0.6318497,4396
0.891737,4397
0.7434048,4398
0.6493836,4399
0.61100924,4400
0.81625414,4401
0.8513717,4402
0.6988039,4403
0.8820462,4404
0.9172268,4405
0.63814497,4406
0.6985804,4407
0.8181336,4408
0.75475997,4409
0.91719306,4410
0.8143224,4411
0.70795035,4412
0.8009574,4413
0.8337861,4414
0.7635906,4415
0.7189429,4416
0.7140095,4417
0.85203403,4418
0.74159,4419
0.91774756,4420
0.7601339,4421
0.88883513,4422
0.7727736,4423
0.6728579,4424
0.7471168,4425
0.6468226,4426
0.80498224,4427
0.8776311,4428
0.7290453,4429
0.78594166,4430
0.8574142,4431
0.7408687,4432
0.728434,4433
0.7127929,4434
0.87002885,4435
0.7055251,4436
0.9207249,4437
0.80123705,4438
0.90609616,4439
0.72672987,4440
0.6754644,4441
0.7568676,4442
0.9193195,4443
0.68377614,4444
0.65035874,4445
0.72976977,4446
0.9240612,4447
0.8901578,4448
0.7479506,4449
0.664957,4450
0.9128878,4451
0.81377625,4452
0.6384031,4453
0.807722,4454
0.8165089,4455
0.785029,4456
0.8055981,4457
0.7174577,4458
0.8110536,4459
0.73708355,4460
0.87780285,4461
0.7963434,4462
0.85464096,4463
0.7630857,4464
0.6174398,4465
0.86988646,4466
0.8729989,4467
0.7802503,4468
0.8288115,4469
0.8504722,4470
0.740452,4471
0.9498616,4472
0.9050882,4473
0.645182,4474
0.8191353,4475
0.6076587,4476
0.749703,4477
0.7675026,4478
0.9432332,4479
0.6131634,4480
0.6730482,4481
0.644913,4482
0.65323895,4483
0.7957113,4484
0.91129404,4485
0.69070506,4486
0.7488326,4487
0.9027219,4488
0.61687034,4489
0.72881275,4490
0.7385389,4491
0.712459,4492
0.91292626,4493
0.66005063,4494
0.7893526,4495
0.89966255,4496
0.8024762,4497
0.62275827,4498
0.88337135,4499
0.78015614,4500
0.6590575,4501
0.79938966,4502
0.79669636,4503
0.8686754,4504
0.73074764,4505
0.7013528,4506
0.81807494,4507
0.9033695,4508
0.67786044,4509
0.6290493,4510
0.86629164,4511
0.90270925,4512
0.67618155,4513
0.7282874,4514
0.76841515,4515
0.8013575,4516
0.8567837,4517
0.7961052,4518
0.7105583,4519
0.8083374,4520
0.8251574,4521
0.69648516,4522
0.6611343,4523
0.7487035,4524
0.8490072,4525
0.6549213,4526
0.6422894,4527
0.628608,4528
0.67641336,4529
0.6579788,4530
0.94051844,4531
0.647719,4532
0.7974666,4533
0.72483796,4534
0.87981457,4535
0.9037826,4536
0.9431954,4537
0.81728214,4538
0.75297403,4539
0.6601357,4540
0.7229314,4541
0.7503217,4542
0.7243155,4543
0.7209709,4544
0.80825895,4545
0.7446755,4546
0.7872329,4547
0.864287,4548
0.8290598,4549
0.8915862,4550
0.78960097,4551
0.75949615,4552
0.73502445,4553
0.6996858,4554
0.88653076,4555
0.7602055,4556
0.83876956,4557
0.83537793,4558
0.60346675,4559
0.7776913,4560
0.8490722,4561
0.72559357,4562
0.8696733,4563
0.8548518,4564
0.88517344,4565
0.88989246,4566
0.85715234,4567
0.6065683,4568
0.8390704,4569
0.7860074,4570
0.68942094,4571
0.68140906,4572
0.8363564,4573
0.63247633,4574
0.92670786,4575
0.8585732,4576
0.7709049,4577
0.8469352,4578
0.63072866,4579
0.60368186,4580
0.9101262,4581
0.6853474,4582
0.68248075,4583
0.7251229,4584
0.86053896,4585
0.7883349,4586
0.7854363,4587
0.8725309,4588
0.622293,4589
0.7740659,4590
0.7365594,4591
0.75058216,4592
0.71581763,4593
0.6944186,4594
0.6734367,4595
0.70494574,4596
0.94313973,4597
0.91840965,4598
0.614701,4599
0.7751864,4600
0.61370593,4601
0.69645846,4602
0.7463614,4603
0.6526789,4604
0.6547332,4605
0.8011794,4606
0.8988553,4607
0.7935972,4608
0.9284282,4609
0.758136,4610
0.9263324,4611
0.632892,4612
0.66929114,4613
0.69166094,4614
0.70915204,4615
0.62630457,4616
0.75325984,4617
0.715094,4618
0.6572523,4619
0.79270583,4620
0.6599578,4621
0.89547026,4622
0.90137815,4623
0.84034425,4624
0.7005539,4625
0.6428058,4626
0.6777831,4627
0.7378621,4628
0.9064084,4629
0.77094173,4630
0.9229962,4631
0.7000024,4632
0.9240778,4633
0.6313617,4634
0.713655,4635
0.64423686,4636
0.7082945,4637
0.8371534,4638
0.8815577,4639
0.86167186,4640
0.851224,4641
0.7854618,4642
0.7262762,4643
0.7315783,4644
0.67224205,4645
0.70001674,4646
0.8628949,4647
0.80204386,4648
0.9302901,4649
0.8038828,4650
0.90153986,4651
0.64631206,4652
0.8548032,4653
0.6473499,4654
0.8252148,4655
0.63344574,4656
0.9200622,4657
0.8397307,4658
0.78893614,4659
0.8795731,4660
0.67006195,4661
0.7628556,4662
0.77606016,4663
0.8790106,4664
0.614927,4665
0.9167785,4666
0.82267714,4667
0.9152052,4668
0.6702925,4669
0.67691404,4670
0.6632343,4671
0.6166322,4672
0.81813216,4673
0.8966052,4674
0.6679907,4675
0.81204474,4676
0.62256485,4677
0.790205,4678
0.672249,4679
0.94393426,4680
0.71071976,4681
0.6207492,4682
0.8944702,4683
0.7315785,4684
0.6096782,4685
0.64671826,4686
0.6771056,4687
0.60572445,4688
0.85552424,4689
0.94058,4690
0.9428299,4691
0.86758107,4692
0.62591904,4693
0.6385976,4694
0.654118,4695
0.87586963,4696
0.8148934,4697
0.8141303,4698
0.64146894,4699
0.89058226,4700
0.9031364,4701
0.92034435,4702
0.6469992,4703
0.6298776,4704
0.8340621,4705
0.68320286,4706
0.6113729,4707
0.66622436,4708
0.90514004,4709
0.6030401,4710
0.91299856,4711
0.7695732,4712
0.66587406,4713
0.8317567,4714
0.69099224,4715
0.8358912,4716
0.80216676,4717
0.8719719,4718
0.6716531,4719
0.87715304,4720
0.6074552,4721
0.60575,4722
0.64826566,4723
0.7392327,4724
0.61495864,4725
0.80315536,4726
0.7163664,4727
0.8250561,4728
0.60147995,4729
0.77476686,4730
0.6470267,4731
0.7103082,4732
0.6968249,4733
0.81973827,4734
0.83944553,4735
0.79445535,4736
0.8363809,4737
0.7607809,4738
0.7068985,4739
0.62072253,4740
0.8156993,4741
0.78221494,4742
0.76119024,4743
0.84509414,4744
0.74674803,4745
0.82225186,4746
0.7663112,4747
0.8344712,4748
0.6489361,4749
0.652749,4750
0.8775671,4751
0.6640479,4752
0.9438856,4753
0.9224663,4754
0.685144,4755
0.679728,4756
0.6672773,4757
0.63369626,4758
0.70975894,4759
0.85035914,4760
0.88938046,4761
0.94385695,4762
0.8004326,4763
0.61414266,4764
0.8145432,4765
0.6536331,4766
0.9186479,4767
0.78858703,4768
0.8288054,4769
0.74912465,4770
0.7744532,4771
0.6109477,4772
0.9148237,4773
0.72283727,4774
0.81225926,4775
0.7519916,4776
0.6425981,4777
0.74842286,4778
0.8372054,4779
0.86821383,4780
0.7611069,4781
0.7614014,4782
0.60142165,4783
0.83319885,4784
0.76355314,4785
0.94237703,4786
0.6085121,4787
0.704834,4788
0.8644274,4789
0.8034747,4790
0.9437213,4791
0.7325725,4792
0.9144071,4793
0.7942584,4794
0.7697178,4795
0.60220665,4796
0.7931665,4797
0.8734332,4798
0.8113709,4799
0.6803681,4800
0.6504869,4801
0.79614574,4802
0.6755158,4803
0.92446303,4804
0.92854834,4805
0.8449635,4806
0.78436863,4807
0.7643548,4808
0.82163006,4809
0.62115055,4810
0.9492453,4811
0.6375143,4812
0.6254446,4813
0.60907036,4814
0.6139673,4815
0.8819708,4816
0.7122375,4817
0.7476207,4818
0.82379645,4819
0.9043854,4820
0.91253316,4821
0.8486279,4822
0.7330337,4823
0.6016776,4824
0.64707226,4825
0.7997838,4826
0.8253477,4827
0.91883403,4828
0.8329405,4829
0.93753725,4830
0.811128,4831
0.66699487,4832
0.93617046,4833
0.7366073,4834
0.8690181,4835
0.73847514,4836
0.7664217,4837
0.7290545,4838
0.62249833,4839
0.9356373,4840
0.6468562,4841
0.7253586,4842
0.81104016,4843
0.6580995,4844
0.67512494,4845
0.91814405,4846
0.7164016,4847
0.9464681,4848
0.90486217,4849
0.7454845,4850
0.7528206,4851
0.77970624,4852
0.9468651,4853
0.61086935,4854
0.75307304,4855
0.6525975,4856
0.8522648,4857
0.94396764,4858
0.88279885,4859
0.9277414,4860
0.84250903,4861
0.84834236,4862
0.9279629,4863
0.68515766,4864
0.86738074,4865
0.94094396,4866
0.67642564,4867
0.8276595,4868
0.9241206,4869
0.8407386,4870
0.88275224,4871
0.8500149,4872
0.8202162,4873
0.7055708,4874
0.72060716,4875
0.85486585,4876
0.9188108,4877
0.7006242,4878
0.90707684,4879
0.8090797,4880
0.7245198,4881
0.8271217,4882
0.9149762,4883
0.7424208,4884
0.6266629,4885
0.8921063,4886
0.8624815,4887
0.84092003,4888
0.7374873,4889
0.67344034,4890
0.90154344,4891
0.72942764,4892
0.8784696,4893
0.77886707,4894
0.6120285,4895
0.7599789,4896
0.9148098,4897
0.8108511,4898
0.83879435,4899
0.84081805,4900
0.8514335,4901
0.7273571,4902
0.86384803,4903
0.837892,4904
0.63796246,4905
0.7740221,4906
0.64989096,4907
0.86469316,4908
0.60661364,4909
0.8115015,4910
0.63683116,4911
0.8353732,4912
0.84041584,4913
0.71401435,4914
0.6309928,4915
0.70852596,4916
0.91316444,4917
0.73581266,4918
0.61712384,4919
0.93115616,4920
0.8512821,4921
0.9048122,4922
0.8000271,4923
0.92534244,4924
0.8442154,4925
0.8552345,4926
0.7261099,4927
0.6597249,4928
0.6693174,4929
0.65596557,4930
0.7481878,4931
0.72165656,4932
0.61128384,4933
0.77359456,4934
0.8286017,4935
0.8158044,4936
0.7937381,4937
0.75387436,4938
0.84062546,4939
0.8711354,4940
0.9305112,4941
0.7451556,4942
0.7332875,4943
0.6409996,4944
0.7435825,4945
0.92735296,4946
0.771142,4947
0.8983769,4948
0.7793076,4949
0.65345675,4950
0.93290114,4951
0.9479136,4952
0.77265626,4953
0.89691144,4954
0.68232876,4955
0.628815,4956
0.8608122,4957
0.7877885,4958
0.780967,4959
0.93849367,4960
0.8381549,4961
0.85659075,4962
0.72008204,4963
0.7335176,4964
0.7172248,4965
0.8553422,4966
0.68773353,4967
0.62377185,4968
0.6326589,4969
0.67887616,4970
0.9190792,4971
0.8711074,4972
0.6826335,4973
0.72713435,4974
0.83663607,4975
0.9311402,4976
0.78761685,4977
0.9201737,4978
0.71325123,4979
0.6127143,4980
0.7366713,4981
0.9368736,4982
0.6379312,4983
0.64630145,4984
0.76564926,4985
0.93451595,4986
0.8935319,4987
0.6724941,4988
0.6865162,4989
0.77634156,4990
0.82600766,4991
0.7114625,4992
0.6941636,4993
0.60817575,4994
0.8869307,4995
0.89797974,4996
0.9231219,4997
0.86690027,4998
0.66435397,4999
